airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
CMX,11,115.0,130.5,alto,2,"[('Carrier', 138.0)]"
CMX,11,-13.43,-8.0,basso,21,"[('Carrier', 138.0)]"
CMX,11,33.5,31.5,medio,2,"[('Carrier', 138.0)]"
CMX,12,189.57,199.71,alto,7,"[('Carrier', 654.0)]"
CMX,12,1.53,-6.68,basso,19,"[('Carrier', 654.0)]"
CMX,12,31.0,30.2,medio,5,"[('Carrier', 654.0)]"
CNY,1,84.0,92.0,alto,1,"[('Carrier', 35.0)]"
CNY,1,-14.62,-12.38,basso,13,"[('Carrier', 35.0)]"
CNY,1,35.0,47.0,medio,1,"[('Carrier', 35.0)]"
COD,5,-10.89,-4.33,basso,9,"[('NAS', 7.0)]"
COD,5,33.5,33.0,medio,2,"[('NAS', 7.0)]"
COD,6,194.6,204.4,alto,5,"[('Carrier', 870.0)]"
COD,6,-7.43,-4.54,basso,35,"[('Carrier', 870.0)]"
COD,6,44.86,35.86,medio,7,"[('Carrier', 870.0)]"
COD,7,114.2,111.8,alto,5,"[('Carrier', 136.0)]"
COD,7,-15.39,-5.92,basso,49,"[('Carrier', 136.0)]"
COD,7,27.0,32.17,medio,6,"[('Carrier', 136.0)]"
COD,8,160.6,164.7,alto,10,"[('Carrier', 1396.0)]"
COD,8,-9.9,-4.58,basso,40,"[('Carrier', 1396.0)]"
COD,8,19.5,27.63,medio,8,"[('Carrier', 1396.0)]"
COD,9,123.8,135.8,alto,5,"[('Carrier', 503.0)]"
COD,9,-16.28,-4.03,basso,32,"[('Carrier', 503.0)]"
COD,9,32.33,37.22,medio,9,"[('Carrier', 503.0)]"
COD,10,91.0,83.0,alto,1,"[('Carrier', 124.0)]"
COD,10,-14.48,-4.26,basso,31,"[('Carrier', 124.0)]"
COD,10,23.67,28.33,medio,3,"[('Carrier', 124.0)]"
COD,11,140.5,149.5,alto,2,"[('Carrier', 289.0)]"
COD,11,-10.24,-5.44,basso,25,"[('Carrier', 289.0)]"
COD,11,40.5,48.5,medio,2,"[('Carrier', 289.0)]"
COD,12,-15.22,-6.22,basso,23,"[('Carrier', 32.0)]"
COD,12,8.0,28.0,medio,1,"[('Carrier', 32.0)]"
COS,1,157.17,162.83,alto,35,"[('Carrier', 3554.0)]"
COS,1,-5.31,-3.03,basso,402,"[('Carrier', 3554.0)]"
COS,1,25.51,31.34,medio,53,"[('Carrier', 3554.0)]"
COS,2,210.06,217.28,alto,18,"[('Carrier', 2370.0)]"
COS,2,-9.45,-3.51,basso,391,"[('Carrier', 2370.0)]"
COS,2,36.0,36.02,medio,46,"[('Carrier', 2370.0)]"
COS,3,107.9,114.14,alto,21,"[('Carrier', 1113.0)]"
COS,3,-8.79,-3.18,basso,411,"[('Carrier', 1113.0)]"
COS,3,29.71,30.6,medio,42,"[('Carrier', 1113.0)]"
COS,4,133.48,135.78,alto,23,"[('Carrier', 2275.0)]"
COS,4,-9.26,-3.83,basso,433,"[('Carrier', 2275.0)]"
COS,4,28.73,31.2,medio,40,"[('Carrier', 2275.0)]"
COS,5,139.42,142.21,alto,62,"[('Carrier', 3731.0)]"
COS,5,-8.98,-3.11,basso,445,"[('Carrier', 3731.0)]"
COS,5,26.06,31.83,medio,66,"[('Carrier', 3731.0)]"
COS,6,160.8,161.41,alto,44,"[('Carrier', 3585.0)]"
COS,6,-7.3,-3.53,basso,465,"[('Carrier', 3585.0)]"
COS,6,30.28,32.61,medio,67,"[('Carrier', 3585.0)]"
COS,7,147.33,149.69,alto,45,"[('Carrier', 2041.0)]"
COS,7,-8.73,-3.39,basso,464,"[('Carrier', 2041.0)]"
COS,7,26.82,30.15,medio,71,"[('Carrier', 2041.0)]"
COS,8,155.48,165.41,alto,56,"[('Carrier', 5901.0)]"
COS,8,-9.9,-3.94,basso,434,"[('Carrier', 5901.0)]"
COS,8,25.47,32.41,medio,66,"[('Carrier', 5901.0)]"
COS,9,197.82,203.29,alto,28,"[('Carrier', 4444.0)]"
COS,9,-10.96,-4.7,basso,461,"[('Carrier', 4444.0)]"
COS,9,23.62,32.47,medio,66,"[('Carrier', 4444.0)]"
COS,10,143.63,150.63,alto,27,"[('Carrier', 2928.0)]"
COS,10,-11.05,-4.13,basso,502,"[('Carrier', 2928.0)]"
COS,10,21.83,29.3,medio,47,"[('Carrier', 2928.0)]"
COS,11,146.37,141.07,alto,27,"[('Carrier', 2563.0)]"
COS,11,-7.8,-3.58,basso,430,"[('Carrier', 2563.0)]"
COS,11,36.12,34.86,medio,43,"[('Carrier', 2563.0)]"
COS,12,158.93,158.76,alto,29,"[('Carrier', 2107.0)]"
COS,12,-11.96,-4.53,basso,419,"[('Carrier', 2107.0)]"
COS,12,23.9,30.06,medio,63,"[('Carrier', 2107.0)]"
COU,1,149.22,146.0,alto,9,"[('Carrier', 412.0)]"
COU,1,-7.32,-2.73,basso,59,"[('Carrier', 412.0)]"
COU,1,36.0,34.5,medio,4,"[('Carrier', 412.0)]"
COU,2,141.0,118.0,alto,1,"[('Carrier', 60.0)]"
COU,2,-7.36,-3.75,basso,56,"[('Carrier', 60.0)]"
COU,2,20.67,31.33,medio,3,"[('Carrier', 60.0)]"
COU,3,87.67,91.33,alto,3,"[('Carrier', 104.0)]"
COU,3,-6.51,-3.74,basso,57,"[('Carrier', 104.0)]"
COU,3,19.5,25.75,medio,8,"[('Carrier', 104.0)]"
COU,4,132.67,109.0,alto,3,"[('Carrier', 63.0)]"
COU,4,-3.35,-4.56,basso,54,"[('Carrier', 63.0)]"
COU,4,37.17,37.5,medio,6,"[('Carrier', 63.0)]"
COU,5,158.3,149.1,alto,10,"[('Carrier', 183.0)]"
COU,5,2.06,-2.71,basso,49,"[('Carrier', 183.0)]"
COU,5,45.22,33.11,medio,9,"[('Carrier', 183.0)]"
COU,6,99.5,101.31,alto,16,"[('Carrier', 368.0)]"
COU,6,-8.63,-3.25,basso,51,"[('Carrier', 368.0)]"
COU,6,29.69,33.23,medio,13,"[('Carrier', 368.0)]"
COU,7,141.58,135.17,alto,12,"[('Carrier', 346.0)]"
COU,7,-1.89,-2.88,basso,64,"[('Carrier', 346.0)]"
COU,7,25.46,32.54,medio,13,"[('Carrier', 346.0)]"
COU,8,807.0,824.0,alto,1,"[('Carrier', 881.0)]"
COU,8,-7.41,-5.12,basso,69,"[('Carrier', 881.0)]"
COU,8,18.67,25.2,medio,15,"[('Carrier', 881.0)]"
COU,9,102.0,94.0,alto,1,"[('Carrier', 134.0)]"
COU,9,-7.19,-4.17,basso,52,"[('Carrier', 134.0)]"
COU,9,19.6,27.4,medio,10,"[('Carrier', 134.0)]"
COU,10,143.0,157.5,alto,2,"[('Carrier', 366.0)]"
COU,10,-12.8,-5.08,basso,65,"[('Carrier', 366.0)]"
COU,10,24.22,33.44,medio,9,"[('Carrier', 366.0)]"
COU,11,269.75,274.75,alto,4,"[('Carrier', 94.0)]"
COU,11,-6.91,-2.56,basso,55,"[('Carrier', 94.0)]"
COU,11,32.45,30.91,medio,11,"[('Carrier', 94.0)]"
COU,12,344.38,344.5,alto,8,"[('Carrier', 1739.0)]"
COU,12,-5.91,-1.13,basso,46,"[('Carrier', 1739.0)]"
COU,12,37.36,33.55,medio,11,"[('Carrier', 1739.0)]"
CPR,1,-7.93,-5.41,basso,27,"[('Carrier', 5.0)]"
CPR,1,-3.0,22.0,medio,1,"[('Carrier', 5.0)]"
CPR,2,-20.56,-3.94,basso,16,[]
CPR,3,-6.54,-3.15,basso,13,"[('Carrier', 22.0)]"
CPR,3,2.0,17.0,medio,1,"[('Carrier', 22.0)]"
CPR,4,-13.35,-2.35,basso,17,[]
CPR,5,137.0,157.0,alto,4,"[('Carrier', 103.0)]"
CPR,5,-19.36,-5.6,basso,42,"[('Carrier', 103.0)]"
CPR,5,15.0,27.5,medio,4,"[('Carrier', 103.0)]"
CPR,6,162.33,173.22,alto,9,"[('Carrier', 1230.0)]"
CPR,6,-12.39,-4.02,basso,83,"[('Carrier', 1230.0)]"
CPR,6,19.7,31.61,medio,23,"[('Carrier', 1230.0)]"
CPR,7,173.83,187.5,alto,6,"[('Carrier', 1020.0)]"
CPR,7,-15.92,-6.17,basso,114,"[('Carrier', 1020.0)]"
CPR,7,28.29,41.29,medio,7,"[('Carrier', 1020.0)]"
CPR,8,125.38,118.13,alto,8,"[('Carrier', 282.0)]"
CPR,8,-10.73,-4.01,basso,78,"[('Carrier', 282.0)]"
CPR,8,17.44,31.33,medio,9,"[('Carrier', 282.0)]"
CPR,9,109.5,127.0,alto,4,"[('Carrier', 179.0)]"
CPR,9,-16.21,-5.57,basso,94,"[('Carrier', 179.0)]"
CPR,9,23.0,29.5,medio,6,"[('Carrier', 179.0)]"
CPR,10,230.0,206.67,alto,3,"[('Carrier', 282.0)]"
CPR,10,-16.14,-6.63,basso,103,"[('Carrier', 282.0)]"
CPR,10,23.89,33.0,medio,9,"[('Carrier', 282.0)]"
CPR,11,98.14,100.29,alto,7,"[('Carrier', 592.0)]"
CPR,11,-12.32,-6.31,basso,94,"[('Carrier', 592.0)]"
CPR,11,37.71,36.14,medio,7,"[('Carrier', 592.0)]"
CPR,12,183.25,181.75,alto,4,"[('Carrier', 823.0)]"
CPR,12,-11.92,-6.34,basso,83,"[('Carrier', 823.0)]"
CPR,12,17.83,34.17,medio,6,"[('Carrier', 823.0)]"
CRP,1,129.72,113.72,alto,18,"[('Carrier', 300.0)]"
CRP,1,-8.21,-5.16,basso,117,"[('Carrier', 300.0)]"
CRP,1,26.14,30.07,medio,14,"[('Carrier', 300.0)]"
CRP,2,150.5,159.0,alto,2,"[('Carrier', 142.0)]"
CRP,2,-8.66,-6.51,basso,157,"[('Carrier', 142.0)]"
CRP,2,30.77,32.46,medio,13,"[('Carrier', 142.0)]"
CRP,3,144.71,137.14,alto,7,"[('Carrier', 148.0)]"
CRP,3,-10.3,-5.78,basso,135,"[('Carrier', 148.0)]"
CRP,3,32.78,36.56,medio,18,"[('Carrier', 148.0)]"
CRP,4,176.31,174.62,alto,13,"[('Carrier', 45.0)]"
CRP,4,-8.67,-4.74,basso,143,"[('Carrier', 45.0)]"
CRP,4,29.5,31.63,medio,8,"[('Carrier', 45.0)]"
CRP,5,138.88,137.94,alto,16,"[('Carrier', 202.0)]"
CRP,5,-4.55,-3.08,basso,116,"[('Carrier', 202.0)]"
CRP,5,30.04,34.44,medio,25,"[('Carrier', 202.0)]"
CRP,6,184.47,185.53,alto,15,"[('Carrier', 718.0)]"
CRP,6,-5.28,-3.66,basso,115,"[('Carrier', 718.0)]"
CRP,6,32.58,34.65,medio,26,"[('Carrier', 718.0)]"
CRP,7,132.69,130.08,alto,13,"[('Carrier', 304.0)]"
CRP,7,-4.6,-3.4,basso,156,"[('Carrier', 304.0)]"
CRP,7,30.74,32.33,medio,27,"[('Carrier', 304.0)]"
CRP,8,126.63,128.38,alto,8,"[('Carrier', 798.0)]"
CRP,8,-7.54,-5.29,basso,144,"[('Carrier', 798.0)]"
CRP,8,29.0,32.44,medio,9,"[('Carrier', 798.0)]"
CRP,9,73.67,74.0,alto,3,"[('Carrier', 128.0)]"
CRP,9,-7.29,-4.7,basso,146,"[('Carrier', 128.0)]"
CRP,9,19.67,28.33,medio,6,"[('Carrier', 128.0)]"
CRP,10,78.33,84.67,alto,3,"[('Carrier', 163.0)]"
CRP,10,-8.65,-4.82,basso,159,"[('Carrier', 163.0)]"
CRP,10,27.71,32.0,medio,7,"[('Carrier', 163.0)]"
CRP,11,115.2,117.2,alto,5,"[('Carrier', 129.0)]"
CRP,11,-9.65,-4.93,basso,144,"[('Carrier', 129.0)]"
CRP,11,20.54,29.77,medio,13,"[('Carrier', 129.0)]"
CRP,12,154.0,153.86,alto,14,"[('Carrier', 1038.0)]"
CRP,12,-7.3,-3.44,basso,114,"[('Carrier', 1038.0)]"
CRP,12,29.47,32.32,medio,19,"[('Carrier', 1038.0)]"
CRW,1,243.3,237.15,alto,20,"[('Carrier', 1025.0)]"
CRW,1,-7.16,-3.63,basso,86,"[('Carrier', 1025.0)]"
CRW,1,29.06,29.94,medio,18,"[('Carrier', 1025.0)]"
CRW,2,233.9,250.8,alto,10,"[('Carrier', 2415.0)]"
CRW,2,-11.5,-4.28,basso,101,"[('Carrier', 2415.0)]"
CRW,2,21.63,24.88,medio,8,"[('Carrier', 2415.0)]"
CRW,3,230.67,239.0,alto,9,"[('Carrier', 1652.0)]"
CRW,3,-12.17,-5.62,basso,118,"[('Carrier', 1652.0)]"
CRW,3,21.82,24.0,medio,11,"[('Carrier', 1652.0)]"
CRW,4,126.78,131.44,alto,9,"[('Carrier', 1163.0)]"
CRW,4,-6.38,-4.45,basso,108,"[('Carrier', 1163.0)]"
CRW,4,23.12,32.59,medio,17,"[('Carrier', 1163.0)]"
CRW,5,162.55,161.45,alto,11,"[('Carrier', 490.0)]"
CRW,5,-11.17,-4.64,basso,118,"[('Carrier', 490.0)]"
CRW,5,28.57,37.13,medio,23,"[('Carrier', 490.0)]"
CRW,6,181.67,189.39,alto,18,"[('Carrier', 1551.0)]"
CRW,6,-10.58,-4.01,basso,129,"[('Carrier', 1551.0)]"
CRW,6,31.17,32.75,medio,12,"[('Carrier', 1551.0)]"
CRW,7,199.74,207.22,alto,23,"[('Carrier', 3159.0)]"
CRW,7,-10.41,-4.38,basso,87,"[('Carrier', 3159.0)]"
CRW,7,37.42,35.0,medio,19,"[('Carrier', 3159.0)]"
CRW,8,146.58,147.74,alto,19,"[('Carrier', 1457.0)]"
CRW,8,-8.0,-4.3,basso,105,"[('Carrier', 1457.0)]"
CRW,8,24.72,30.4,medio,25,"[('Carrier', 1457.0)]"
CRW,9,160.5,159.35,alto,20,"[('Carrier', 1581.0)]"
CRW,9,-12.98,-6.47,basso,124,"[('Carrier', 1581.0)]"
CRW,9,36.0,36.5,medio,14,"[('Carrier', 1581.0)]"
CRW,10,96.0,114.4,alto,5,"[('Carrier', 303.0)]"
CRW,10,-9.34,-6.73,basso,140,"[('Carrier', 303.0)]"
CRW,10,25.3,32.6,medio,10,"[('Carrier', 303.0)]"
CRW,11,171.14,172.43,alto,7,"[('Carrier', 906.0)]"
CRW,11,-13.03,-5.87,basso,118,"[('Carrier', 906.0)]"
CRW,11,18.38,29.86,medio,21,"[('Carrier', 906.0)]"
CRW,12,112.17,119.39,alto,23,"[('Carrier', 1562.0)]"
CRW,12,-16.0,-5.04,basso,101,"[('Carrier', 1562.0)]"
CRW,12,16.12,26.65,medio,17,"[('Carrier', 1562.0)]"
CSG,1,306.2,308.6,alto,5,"[('Carrier', 1281.0)]"
CSG,1,-1.79,-2.52,basso,33,"[('Carrier', 1281.0)]"
CSG,1,35.25,32.75,medio,4,"[('Carrier', 1281.0)]"
CSG,2,225.75,229.25,alto,4,"[('Carrier', 965.0)]"
CSG,2,-3.29,-3.74,basso,31,"[('Carrier', 965.0)]"
CSG,3,99.0,105.5,alto,2,"[('Carrier', 230.0)]"
CSG,3,-8.46,-2.72,basso,39,"[('Carrier', 230.0)]"
CSG,3,23.6,26.8,medio,5,"[('Carrier', 230.0)]"
CSG,4,171.0,171.33,alto,3,"[('Carrier', 504.0)]"
CSG,4,-11.74,-3.83,basso,35,"[('Carrier', 504.0)]"
CSG,5,137.2,140.2,alto,5,"[('Carrier', 500.0)]"
CSG,5,-9.88,-2.58,basso,26,"[('Carrier', 500.0)]"
CSG,5,28.0,38.0,medio,4,"[('Carrier', 500.0)]"
CSG,6,119.5,127.25,alto,4,"[('Carrier', 280.0)]"
CSG,6,-9.86,-4.72,basso,36,"[('Carrier', 280.0)]"
CSG,6,31.0,34.0,medio,4,"[('Carrier', 280.0)]"
CSG,7,152.38,154.88,alto,8,"[('Carrier', 575.0)]"
CSG,7,-9.08,-3.52,basso,25,"[('Carrier', 575.0)]"
CSG,7,33.6,30.0,medio,5,"[('Carrier', 575.0)]"
CSG,8,145.5,145.25,alto,4,"[('Carrier', 438.0)]"
CSG,8,-10.11,-5.17,basso,35,"[('Carrier', 438.0)]"
CSG,8,32.57,37.86,medio,7,"[('Carrier', 438.0)]"
CSG,9,56.0,70.0,alto,1,"[('Carrier', 11.0)]"
CSG,9,-10.71,-4.61,basso,31,"[('Carrier', 11.0)]"
CSG,9,20.0,24.0,medio,1,"[('Carrier', 11.0)]"
CSG,10,131.0,141.0,alto,3,"[('Carrier', 227.0)]"
CSG,10,-13.75,-5.43,basso,40,"[('Carrier', 227.0)]"
CSG,10,5.5,20.0,medio,2,"[('Carrier', 227.0)]"
CSG,11,288.0,286.5,alto,2,"[('Carrier', 146.0)]"
CSG,11,-10.16,-6.35,basso,31,"[('Carrier', 146.0)]"
CSG,11,54.5,43.0,medio,2,"[('Carrier', 146.0)]"
CSG,12,148.5,141.0,alto,2,"[('Carrier', 10.0)]"
CSG,12,-12.1,-3.58,basso,40,"[('Carrier', 10.0)]"
CSG,12,34.0,35.0,medio,3,"[('Carrier', 10.0)]"
CVG,1,139.78,135.89,alto,120,"[('Carrier', 5101.0)]"
CVG,1,-9.54,-3.91,basso,1294,"[('Carrier', 5101.0)]"
CVG,1,25.17,31.57,medio,161,"[('Carrier', 5101.0)]"
CVG,2,120.11,126.53,alto,57,"[('Carrier', 4536.0)]"
CVG,2,-12.75,-4.47,basso,1301,"[('Carrier', 4536.0)]"
CVG,2,21.1,28.15,medio,111,"[('Carrier', 4536.0)]"
CVG,3,131.99,134.22,alto,94,"[('Carrier', 4316.0)]"
CVG,3,-10.78,-4.12,basso,1554,"[('Carrier', 4316.0)]"
CVG,3,27.42,31.61,medio,153,"[('Carrier', 4316.0)]"
CVG,4,132.67,134.51,alto,91,"[('Carrier', 5537.0)]"
CVG,4,-10.3,-3.9,basso,1530,"[('Carrier', 5537.0)]"
CVG,4,26.07,32.31,medio,155,"[('Carrier', 5537.0)]"
CVG,5,157.08,158.86,alto,155,"[('Carrier', 8118.0)]"
CVG,5,-7.77,-3.01,basso,1492,"[('Carrier', 8118.0)]"
CVG,5,28.45,31.15,medio,231,"[('Carrier', 8118.0)]"
CVG,6,158.51,162.21,alto,141,"[('Carrier', 9546.0)]"
CVG,6,-7.36,-2.95,basso,1450,"[('Carrier', 9546.0)]"
CVG,6,28.89,33.36,medio,217,"[('Carrier', 9546.0)]"
CVG,7,166.64,168.8,alto,196,"[('Carrier', 17413.0)]"
CVG,7,-6.7,-3.24,basso,1374,"[('Carrier', 17413.0)]"
CVG,7,30.11,32.64,medio,238,"[('Carrier', 17413.0)]"
CVG,8,144.04,146.91,alto,141,"[('Carrier', 11425.0)]"
CVG,8,-8.7,-3.95,basso,1402,"[('Carrier', 11425.0)]"
CVG,8,33.16,33.73,medio,195,"[('Carrier', 11425.0)]"
CVG,9,170.87,173.73,alto,71,"[('Carrier', 6756.0)]"
CVG,9,-8.3,-4.1,basso,1447,"[('Carrier', 6756.0)]"
CVG,9,27.11,32.03,medio,135,"[('Carrier', 6756.0)]"
CVG,10,141.81,148.43,alto,70,"[('Carrier', 6254.0)]"
CVG,10,-10.08,-4.33,basso,1659,"[('Carrier', 6254.0)]"
CVG,10,23.11,29.24,medio,120,"[('Carrier', 6254.0)]"
CVG,11,138.43,135.88,alto,60,"[('Carrier', 4581.0)]"
CVG,11,-10.95,-4.78,basso,1425,"[('Carrier', 4581.0)]"
CVG,11,24.25,27.99,medio,118,"[('Carrier', 4581.0)]"
CVG,12,176.68,181.64,alto,105,"[('Carrier', 8467.0)]"
CVG,12,-8.2,-2.62,basso,1305,"[('Carrier', 8467.0)]"
CVG,12,26.06,30.19,medio,205,"[('Carrier', 8467.0)]"
CWA,1,84.0,106.0,alto,1,"[('Carrier', 84.0)]"
CWA,1,-16.71,-4.71,basso,28,"[('Carrier', 84.0)]"
CWA,2,181.0,157.0,alto,1,"[('Carrier', 27.0)]"
CWA,2,-20.48,-6.94,basso,31,"[('Carrier', 27.0)]"
CWA,2,27.0,35.0,medio,1,"[('Carrier', 27.0)]"
CWA,3,241.5,250.5,alto,2,"[('Carrier', 369.0)]"
CWA,3,-16.92,-6.24,basso,25,"[('Carrier', 369.0)]"
CWA,4,-18.57,-7.48,basso,21,"[('Carrier', 29.0)]"
CWA,4,17.5,36.0,medio,2,"[('Carrier', 29.0)]"
CWA,5,109.0,91.0,alto,1,"[('Weather', 121.0)]"
CWA,5,-9.67,-5.07,basso,27,"[('Weather', 121.0)]"
CWA,5,45.0,30.0,medio,1,"[('Weather', 121.0)]"
CWA,6,97.0,95.0,alto,2,"[('NAS', 129.0)]"
CWA,6,4.65,-4.74,basso,23,"[('NAS', 129.0)]"
CWA,6,28.0,26.0,medio,1,"[('NAS', 129.0)]"
CWA,7,112.5,124.0,alto,2,"[('Carrier', 109.0)]"
CWA,7,-0.47,-3.84,basso,19,"[('Carrier', 109.0)]"
CWA,7,43.0,41.5,medio,2,"[('Carrier', 109.0)]"
CWA,8,175.5,182.5,alto,2,"[('Carrier', 78.0)]"
CWA,8,-1.13,-4.63,basso,24,"[('Carrier', 78.0)]"
CWA,8,16.0,21.8,medio,5,"[('Carrier', 78.0)]"
CWA,9,186.0,201.0,alto,1,"[('Carrier', 37.0)]"
CWA,9,-10.03,-3.88,basso,32,"[('Carrier', 37.0)]"
CWA,9,12.0,17.0,medio,1,"[('Carrier', 37.0)]"
CWA,10,70.0,91.0,alto,1,"[('Carrier', 70.0)]"
CWA,10,-18.95,-6.77,basso,22,"[('Carrier', 70.0)]"
CWA,10,13.5,22.0,medio,2,"[('Carrier', 70.0)]"
CWA,11,126.0,155.0,alto,1,"[('Carrier', 85.0)]"
CWA,11,-13.87,-6.39,basso,31,"[('Carrier', 85.0)]"
CWA,12,260.0,276.0,alto,1,"[('Carrier', 317.0)]"
CWA,12,-17.04,-5.5,basso,28,"[('Carrier', 317.0)]"
CWA,12,21.8,28.6,medio,5,"[('Carrier', 317.0)]"
CYS,1,149.5,170.0,alto,2,"[('Carrier', 299.0)]"
CYS,1,-25.88,-6.6,basso,25,"[('Carrier', 299.0)]"
CYS,1,24.0,53.0,medio,1,"[('Carrier', 299.0)]"
CYS,2,189.0,176.0,alto,3,"[('Weather', 179.0)]"
CYS,2,-24.3,-6.09,basso,23,"[('Weather', 179.0)]"
CYS,2,-11.0,15.0,medio,1,"[('Weather', 179.0)]"
CYS,3,109.0,127.0,alto,1,"[('Weather', 110.0)]"
CYS,3,-17.1,-6.81,basso,31,"[('Weather', 110.0)]"
CYS,4,509.0,498.0,alto,1,"[('Carrier', 29.0)]"
CYS,4,-9.72,-6.08,basso,25,"[('Carrier', 29.0)]"
CYS,4,31.33,34.0,medio,3,"[('Carrier', 29.0)]"
CYS,5,192.33,194.33,alto,3,"[('Carrier', 50.0)]"
CYS,5,-13.25,-5.56,basso,32,"[('Carrier', 50.0)]"
CYS,5,34.5,35.5,medio,2,"[('Carrier', 50.0)]"
CYS,6,442.0,454.0,alto,1,"[('Carrier', 442.0)]"
CYS,6,-21.36,-4.59,basso,22,"[('Carrier', 442.0)]"
CYS,6,23.0,41.0,medio,1,"[('Carrier', 442.0)]"
CYS,7,149.0,165.0,alto,2,"[('Carrier', 298.0)]"
CYS,7,-18.33,-4.33,basso,24,"[('Carrier', 298.0)]"
CYS,8,160.0,152.5,alto,2,"[('Weather', 1.0)]"
CYS,8,-16.8,-6.65,basso,20,"[('Weather', 1.0)]"
CYS,9,138.75,144.75,alto,4,"[('Carrier', 288.0)]"
CYS,9,-12.72,-7.17,basso,29,"[('Carrier', 288.0)]"
CYS,10,108.0,108.0,alto,1,"[('Carrier', 16.0)]"
CYS,10,-13.92,-6.62,basso,26,"[('Carrier', 16.0)]"
CYS,11,130.0,140.0,alto,1,"[('Carrier', 73.0)]"
CYS,11,-10.4,-6.65,basso,20,"[('Carrier', 73.0)]"
CYS,11,29.0,43.0,medio,1,"[('Carrier', 73.0)]"
CYS,12,-10.73,-6.87,basso,30,[]
CYS,12,7.0,26.0,medio,1,[]
DAB,1,164.8,177.0,alto,5,"[('Carrier', 137.0)]"
DAB,1,-12.12,-3.69,basso,84,"[('Carrier', 137.0)]"
DAB,1,30.33,42.5,medio,6,"[('Carrier', 137.0)]"
DAB,2,227.0,237.33,alto,3,"[('Carrier', 547.0)]"
DAB,2,-11.19,-4.8,basso,95,"[('Carrier', 547.0)]"
DAB,2,20.45,30.45,medio,11,"[('Carrier', 547.0)]"
DAB,3,126.75,120.75,alto,8,"[('Carrier', 422.0)]"
DAB,3,-7.88,-3.84,basso,109,"[('Carrier', 422.0)]"
DAB,3,27.64,36.86,medio,14,"[('Carrier', 422.0)]"
DAB,4,188.33,199.5,alto,6,"[('Carrier', 546.0)]"
DAB,4,-9.22,-4.79,basso,114,"[('Carrier', 546.0)]"
DAB,4,16.25,27.25,medio,4,"[('Carrier', 546.0)]"
DAB,5,105.86,106.71,alto,14,"[('Carrier', 708.0)]"
DAB,5,-7.09,-3.73,basso,108,"[('Carrier', 708.0)]"
DAB,5,32.07,32.64,medio,14,"[('Carrier', 708.0)]"
DAB,6,108.0,114.83,alto,6,"[('Carrier', 160.0)]"
DAB,6,-13.37,-5.02,basso,128,"[('Carrier', 160.0)]"
DAB,6,27.5,34.5,medio,12,"[('Carrier', 160.0)]"
DAB,7,220.16,213.79,alto,19,"[('Carrier', 1353.0)]"
DAB,7,-9.89,-5.83,basso,76,"[('Carrier', 1353.0)]"
DAB,7,34.32,35.21,medio,19,"[('Carrier', 1353.0)]"
DAB,8,176.45,180.0,alto,11,"[('Carrier', 791.0)]"
DAB,8,-11.86,-5.4,basso,92,"[('Carrier', 791.0)]"
DAB,8,31.22,40.22,medio,9,"[('Carrier', 791.0)]"
DAB,9,118.88,133.0,alto,8,"[('Carrier', 92.0)]"
DAB,9,-12.77,-5.32,basso,90,"[('Carrier', 92.0)]"
DAB,9,24.25,33.63,medio,8,"[('Carrier', 92.0)]"
DAB,10,150.33,166.0,alto,3,"[('Carrier', 6.0)]"
DAB,10,-14.19,-7.71,basso,115,"[('Carrier', 6.0)]"
DAB,10,8.0,18.0,medio,1,"[('Carrier', 6.0)]"
DAB,11,168.5,171.0,alto,2,"[('Carrier', 126.0)]"
DAB,11,-14.01,-7.64,basso,101,"[('Carrier', 126.0)]"
DAB,11,26.88,34.88,medio,8,"[('Carrier', 126.0)]"
DAB,12,137.0,147.25,alto,8,"[('Carrier', 460.0)]"
DAB,12,-10.84,-5.1,basso,99,"[('Carrier', 460.0)]"
DAB,12,31.63,33.38,medio,8,"[('Carrier', 460.0)]"
DAL,1,105.11,111.79,alto,183,"[('Carrier', 10233.0)]"
DAL,1,-7.14,0.11,basso,2234,"[('Carrier', 10233.0)]"
DAL,1,23.59,30.24,medio,631,"[('Carrier', 10233.0)]"
DAL,2,90.33,98.45,alto,76,"[('Carrier', 6354.0)]"
DAL,2,-6.75,-0.7,basso,2330,"[('Carrier', 6354.0)]"
DAL,2,22.06,28.86,medio,390,"[('Carrier', 6354.0)]"
DAL,3,109.03,114.87,alto,195,"[('Carrier', 8611.0)]"
DAL,3,-7.59,-0.21,basso,2292,"[('Carrier', 8611.0)]"
DAL,3,23.66,29.59,medio,585,"[('Carrier', 8611.0)]"
DAL,4,132.73,137.02,alto,240,"[('Carrier', 10223.0)]"
DAL,4,-6.92,0.19,basso,2303,"[('Carrier', 10223.0)]"
DAL,4,24.86,29.84,medio,582,"[('Carrier', 10223.0)]"
DAL,5,138.38,141.22,alto,402,"[('Carrier', 15901.0)]"
DAL,5,-3.54,1.18,basso,1978,"[('Carrier', 15901.0)]"
DAL,5,28.21,31.92,medio,712,"[('Carrier', 15901.0)]"
DAL,6,112.6,116.47,alto,276,"[('Carrier', 18947.0)]"
DAL,6,-4.08,0.86,basso,2265,"[('Carrier', 18947.0)]"
DAL,6,25.5,30.6,medio,723,"[('Carrier', 18947.0)]"
