airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
SJC,F9,333,4.29,5.61,0.9,6.19,25351,-1.9,5,NELLA_NORMA
SJC,UA,1075,5.08,-3.33,1.12,6.19,25351,-1.11,6,NELLA_NORMA
SJC,DL,1120,5.46,-3.84,0.63,6.19,25351,-0.73,7,NELLA_NORMA
SJC,WN,14350,7.22,1.04,0.54,6.19,25351,1.03,8,NELLA_NORMA
SJC,NK,1327,9.83,6.87,1.51,6.19,25351,3.64,9,NELLA_NORMA
SJC,AA,711,12.01,5.59,0.84,6.19,25351,5.82,10,NELLA_NORMA
SJC,B6,75,31.16,17.17,0.0,6.19,25351,24.97,11,ANOMALO_PEGGIORE
SJT,MQ,373,12.31,10.62,2.41,13.8,556,-1.49,1,NELLA_NORMA
SJT,OO,183,16.82,15.83,2.19,13.8,556,3.02,2,NELLA_NORMA
SJU,DL,1778,7.72,4.39,0.34,17.31,17734,-9.59,1,NELLA_NORMA
SJU,WN,1967,9.38,7.15,0.76,17.31,17734,-7.93,2,NELLA_NORMA
SJU,MQ,13,9.46,9.38,0.0,17.31,17734,-7.85,3,NELLA_NORMA
SJU,UA,1563,12.72,8.73,1.22,17.31,17734,-4.59,4,NELLA_NORMA
SJU,NK,2426,16.55,11.19,2.23,17.31,17734,-0.76,5,NELLA_NORMA
SJU,AA,1948,18.05,17.3,0.36,17.31,17734,0.74,6,NELLA_NORMA
SJU,F9,2938,22.07,21.0,2.25,17.31,17734,4.76,7,NELLA_NORMA
SJU,B6,5101,22.53,14.14,1.16,17.31,17734,5.22,8,NELLA_NORMA
SLC,OO,15743,4.32,-0.22,0.31,9.18,56456,-4.86,1,NELLA_NORMA
SLC,MQ,82,5.15,-12.93,0.0,9.18,56456,-4.03,2,NELLA_NORMA
SLC,HA,100,7.52,-0.4,0.0,9.18,56456,-1.66,3,NELLA_NORMA
SLC,AS,600,7.85,5.33,2.17,9.18,56456,-1.33,4,NELLA_NORMA
SLC,DL,26871,9.43,3.76,0.63,9.18,56456,0.25,5,NELLA_NORMA
SLC,WN,6051,11.92,5.0,0.3,9.18,56456,2.74,6,NELLA_NORMA
SLC,UA,2085,12.47,6.73,1.58,9.18,56456,3.29,7,NELLA_NORMA
SLC,NK,663,15.08,9.56,1.36,9.18,56456,5.9,8,NELLA_NORMA
SLC,F9,1553,18.19,15.69,2.45,9.18,56456,9.01,9,NELLA_NORMA
SLC,AA,1905,19.55,12.98,1.52,9.18,56456,10.37,10,NELLA_NORMA
SLC,B6,803,22.91,15.8,0.75,9.18,56456,13.73,11,NELLA_NORMA
SLN,OO,366,10.42,6.74,1.91,10.42,366,0.0,1,NELLA_NORMA
SMF,MQ,103,1.92,-2.86,0.0,8.98,27542,-7.06,1,NELLA_NORMA
SMF,HA,473,2.93,0.04,1.06,8.98,27542,-6.05,2,NELLA_NORMA
SMF,OO,4291,5.72,2.51,0.42,8.98,27542,-3.26,3,NELLA_NORMA
SMF,DL,1622,6.38,-1.37,0.8,8.98,27542,-2.6,4,NELLA_NORMA
SMF,AS,573,6.53,4.23,1.22,8.98,27542,-2.45,5,NELLA_NORMA
SMF,UA,1965,6.89,0.12,1.53,8.98,27542,-2.09,6,NELLA_NORMA
SMF,F9,431,8.43,9.26,0.93,8.98,27542,-0.55,7,NELLA_NORMA
SMF,WN,15245,9.33,3.32,0.48,8.98,27542,0.35,8,NELLA_NORMA
SMF,NK,925,13.12,9.73,1.84,8.98,27542,4.14,9,NELLA_NORMA
SMF,AA,1729,16.03,9.3,1.74,8.98,27542,7.05,10,NELLA_NORMA
SMF,B6,185,43.96,36.61,1.08,8.98,27542,34.98,11,ANOMALO_PEGGIORE
SMX,G4,49,60.14,59.57,0.0,60.14,49,0.0,1,NELLA_NORMA
SNA,AS,2028,1.86,0.29,1.48,10.36,21638,-8.5,1,NELLA_NORMA
SNA,NK,604,6.03,3.41,2.15,10.36,21638,-4.33,2,NELLA_NORMA
SNA,UA,2989,6.86,0.08,0.77,10.36,21638,-3.5,3,NELLA_NORMA
SNA,WN,7158,8.43,0.51,0.6,10.36,21638,-1.93,4,NELLA_NORMA
SNA,DL,2442,11.32,2.97,0.33,10.36,21638,0.96,5,NELLA_NORMA
SNA,OO,2038,13.14,14.14,1.03,10.36,21638,2.78,6,NELLA_NORMA
SNA,F9,580,15.77,12.94,2.41,10.36,21638,5.41,7,NELLA_NORMA
SNA,AA,3243,18.48,10.56,1.48,10.36,21638,8.12,8,NELLA_NORMA
SNA,G4,556,22.68,18.84,1.62,10.36,21638,12.32,9,NELLA_NORMA
SPI,G4,46,30.73,25.91,4.35,30.73,46,0.0,1,NELLA_NORMA
SPN,UA,193,-0.86,-4.15,0.52,-0.86,193,0.0,1,NELLA_NORMA
SPS,OO,304,10.57,6.4,1.97,10.87,355,-0.3,1,NELLA_NORMA
SPS,MQ,51,12.68,5.44,1.96,10.87,355,1.81,2,NELLA_NORMA
SRQ,G4,1318,7.58,3.7,3.11,13.21,8125,-5.63,1,NELLA_NORMA
SRQ,MQ,4,7.75,-10.25,0.0,13.21,8125,-5.46,2,NELLA_NORMA
SRQ,YX,104,9.79,12.31,3.85,13.21,8125,-3.42,3,NELLA_NORMA
SRQ,WN,2104,10.32,5.01,3.9,13.21,8125,-2.89,4,NELLA_NORMA
SRQ,UA,896,12.44,7.18,3.01,13.21,8125,-0.77,5,NELLA_NORMA
SRQ,B6,362,12.75,9.81,2.49,13.21,8125,-0.46,6,NELLA_NORMA
SRQ,DL,1488,12.9,8.48,3.02,13.21,8125,-0.31,7,NELLA_NORMA
SRQ,OH,187,18.82,14.39,4.28,13.21,8125,5.61,8,NELLA_NORMA
SRQ,AA,1332,20.38,17.85,3.38,13.21,8125,7.17,9,NELLA_NORMA
SRQ,F9,302,24.17,24.32,5.96,13.21,8125,10.96,10,NELLA_NORMA
SRQ,OO,28,64.11,61.63,3.57,13.21,8125,50.9,11,ANOMALO_PEGGIORE
STC,G4,61,5.43,-5.13,1.64,5.43,61,0.0,1,NELLA_NORMA
STL,YX,1023,5.56,-0.43,1.66,12.1,32677,-6.54,1,NELLA_NORMA
STL,DL,2773,6.14,-0.38,0.76,12.1,32677,-5.96,2,NELLA_NORMA
STL,AS,375,6.3,1.48,1.07,12.1,32677,-5.8,3,NELLA_NORMA
STL,9E,751,6.65,-0.79,3.6,12.1,32677,-5.45,4,NELLA_NORMA
STL,WN,20531,11.72,5.41,0.77,12.1,32677,-0.38,5,NELLA_NORMA
STL,MQ,895,13.26,8.78,1.56,12.1,32677,1.16,6,NELLA_NORMA
STL,UA,1480,14.25,10.76,1.35,12.1,32677,2.15,7,NELLA_NORMA
STL,AA,3551,15.73,13.33,1.41,12.1,32677,3.63,8,NELLA_NORMA
STL,OO,294,23.85,17.1,1.7,12.1,32677,11.75,9,NELLA_NORMA
STL,OH,217,24.08,21.3,2.3,12.1,32677,11.98,10,NELLA_NORMA
STL,F9,575,29.34,22.5,2.78,12.1,32677,17.24,11,ANOMALO_PEGGIORE
STL,NK,212,33.97,27.3,3.3,12.1,32677,21.87,12,ANOMALO_PEGGIORE
STS,MQ,129,7.3,3.6,0.0,9.42,1801,-2.12,1,NELLA_NORMA
STS,OO,1426,7.79,9.48,0.42,9.42,1801,-1.63,2,NELLA_NORMA
STS,AS,149,9.83,10.51,2.01,9.42,1801,0.41,3,NELLA_NORMA
STS,AA,97,35.74,34.73,1.03,9.42,1801,26.32,4,ANOMALO_PEGGIORE
STT,UA,419,7.28,2.52,1.19,17.99,2820,-10.71,1,NELLA_NORMA
STT,F9,31,10.39,22.06,0.0,17.99,2820,-7.6,2,NELLA_NORMA
STT,B6,360,11.88,8.6,1.94,17.99,2820,-6.11,3,NELLA_NORMA
STT,NK,549,14.07,7.51,1.64,17.99,2820,-3.92,4,NELLA_NORMA
STT,DL,442,17.74,12.7,0.45,17.99,2820,-0.25,5,NELLA_NORMA
STT,AA,1019,26.96,23.99,0.79,17.99,2820,8.97,6,NELLA_NORMA
STX,F9,10,-2.0,7.6,0.0,21.78,609,-23.78,1,ANOMALO_MIGLIORE
STX,DL,63,2.62,-1.51,0.0,21.78,609,-19.16,2,ANOMALO_MIGLIORE
STX,NK,126,15.37,13.93,2.38,21.78,609,-6.41,3,NELLA_NORMA
STX,B6,13,16.15,19.31,0.0,21.78,609,-5.63,4,NELLA_NORMA
STX,AA,397,27.63,27.42,0.76,21.78,609,5.85,5,NELLA_NORMA
SUN,OO,1030,7.21,3.28,1.36,7.21,1030,0.0,1,NELLA_NORMA
SUX,OO,372,20.45,17.32,1.88,20.45,372,0.0,1,NELLA_NORMA
SWF,G4,236,17.61,8.8,1.69,17.61,236,0.0,1,NELLA_NORMA
SWO,MQ,83,7.49,3.45,0.0,11.01,378,-3.52,1,NELLA_NORMA
SWO,OO,295,12.03,7.88,3.05,11.01,378,1.02,2,NELLA_NORMA
SYR,YX,770,3.94,-4.33,1.82,10.27,6672,-6.33,1,NELLA_NORMA
SYR,9E,1032,4.44,-4.07,2.62,10.27,6672,-5.83,2,NELLA_NORMA
SYR,MQ,426,4.68,-0.22,0.94,10.27,6672,-5.59,3,NELLA_NORMA
SYR,UA,514,4.91,0.17,0.78,10.27,6672,-5.36,4,NELLA_NORMA
SYR,DL,632,6.77,-3.09,0.95,10.27,6672,-3.5,5,NELLA_NORMA
SYR,OO,580,9.94,5.08,0.86,10.27,6672,-0.33,6,NELLA_NORMA
SYR,WN,438,12.58,4.68,0.46,10.27,6672,2.31,7,NELLA_NORMA
SYR,F9,234,15.29,7.44,4.27,10.27,6672,5.02,8,NELLA_NORMA
SYR,B6,653,15.36,10.86,1.84,10.27,6672,5.09,9,NELLA_NORMA
SYR,AA,804,16.25,11.21,1.0,10.27,6672,5.98,10,NELLA_NORMA
SYR,OH,232,22.53,20.73,1.72,10.27,6672,12.26,11,NELLA_NORMA
SYR,G4,357,25.05,16.51,1.96,10.27,6672,14.78,12,NELLA_NORMA
TLH,DL,708,1.12,-5.28,0.42,9.55,3063,-8.43,1,NELLA_NORMA
TLH,B6,152,9.87,3.22,2.63,9.55,3063,0.32,2,NELLA_NORMA
TLH,MQ,1395,10.78,9.02,1.43,9.55,3063,1.23,3,NELLA_NORMA
TLH,9E,318,13.09,11.84,1.89,9.55,3063,3.54,4,NELLA_NORMA
TLH,OH,462,15.73,12.55,1.52,9.55,3063,6.18,5,NELLA_NORMA
TLH,YX,27,19.33,20.3,0.0,9.55,3063,9.78,6,NELLA_NORMA
TLH,OO,1,36.0,47.0,0.0,9.55,3063,26.45,7,ANOMALO_PEGGIORE
TOL,G4,184,9.79,4.11,0.0,9.79,184,0.0,1,NELLA_NORMA
TPA,YX,14,3.79,4.14,0.0,14.42,39293,-10.63,1,NELLA_NORMA
TPA,NK,2939,7.49,4.19,2.89,14.42,39293,-6.93,2,NELLA_NORMA
TPA,WN,12056,12.6,7.66,2.18,14.42,39293,-1.82,3,NELLA_NORMA
TPA,UA,4356,12.75,7.93,3.15,14.42,39293,-1.67,4,NELLA_NORMA
TPA,DL,6484,13.62,8.08,2.0,14.42,39293,-0.8,5,NELLA_NORMA
TPA,F9,3384,16.22,12.4,2.63,14.42,39293,1.8,6,NELLA_NORMA
TPA,MQ,613,16.6,14.35,2.77,14.42,39293,2.18,7,NELLA_NORMA
TPA,AA,6333,19.08,15.91,2.95,14.42,39293,4.66,8,NELLA_NORMA
TPA,B6,2582,20.0,14.63,2.32,14.42,39293,5.58,9,NELLA_NORMA
TPA,AS,529,20.89,16.72,4.35,14.42,39293,6.47,10,NELLA_NORMA
TPA,9E,3,98.0,96.33,0.0,14.42,39293,83.58,11,ANOMALO_PEGGIORE
TRI,MQ,227,5.63,-2.85,0.88,10.19,1134,-4.56,1,NELLA_NORMA
TRI,9E,559,6.25,-1.29,0.72,10.19,1134,-3.94,2,NELLA_NORMA
TRI,DL,79,9.06,-1.7,0.0,10.19,1134,-1.13,3,NELLA_NORMA
TRI,OO,67,14.33,6.15,1.49,10.19,1134,4.14,4,NELLA_NORMA
TRI,OH,112,22.53,12.65,1.79,10.19,1134,12.34,5,NELLA_NORMA
TRI,G4,90,29.34,27.95,3.33,10.19,1134,19.15,6,ANOMALO_PEGGIORE
TTN,F9,925,15.55,7.32,3.14,15.55,925,0.0,1,NELLA_NORMA
TUL,UA,262,-1.29,3.03,1.53,8.28,8517,-9.57,1,NELLA_NORMA
TUL,YX,330,2.8,-0.11,3.03,8.28,8517,-5.48,2,NELLA_NORMA
TUL,9E,142,3.89,-2.64,0.0,8.28,8517,-4.39,3,NELLA_NORMA
TUL,DL,695,4.52,-3.85,1.01,8.28,8517,-3.76,4,NELLA_NORMA
TUL,MQ,819,4.59,1.25,1.22,8.28,8517,-3.69,5,NELLA_NORMA
TUL,OO,1766,4.91,0.85,0.91,8.28,8517,-3.37,6,NELLA_NORMA
TUL,WN,2713,7.03,0.91,0.48,8.28,8517,-1.25,7,NELLA_NORMA
TUL,AA,1203,18.22,14.75,1.91,8.28,8517,9.94,8,NELLA_NORMA
TUL,G4,219,21.97,16.27,0.0,8.28,8517,13.69,9,NELLA_NORMA
TUL,OH,368,21.98,20.07,1.36,8.28,8517,13.7,10,NELLA_NORMA
TUS,MQ,405,1.02,-1.79,0.25,8.68,9635,-7.66,1,NELLA_NORMA
TUS,AS,275,6.74,6.33,0.36,8.68,9635,-1.94,2,NELLA_NORMA
TUS,OO,3969,7.31,5.3,0.4,8.68,9635,-1.37,3,NELLA_NORMA
TUS,WN,2165,8.62,2.31,0.6,8.68,9635,-0.06,4,NELLA_NORMA
TUS,DL,575,11.07,1.67,0.52,8.68,9635,2.39,5,NELLA_NORMA
TUS,AA,1700,11.78,8.77,1.59,8.68,9635,3.1,6,NELLA_NORMA
TUS,UA,546,13.55,5.86,0.92,8.68,9635,4.87,7,NELLA_NORMA
TVC,9E,115,2.01,-1.29,1.74,15.59,2025,-13.58,1,NELLA_NORMA
TVC,YX,205,4.4,5.1,0.49,15.59,2025,-11.19,2,NELLA_NORMA
TVC,OH,78,6.9,4.5,0.0,15.59,2025,-8.69,3,NELLA_NORMA
TVC,MQ,315,7.1,2.96,0.0,15.59,2025,-8.49,4,NELLA_NORMA
TVC,DL,221,7.51,-0.32,1.36,15.59,2025,-8.08,5,NELLA_NORMA
TVC,UA,295,12.27,10.37,1.02,15.59,2025,-3.32,6,NELLA_NORMA
TVC,OO,578,23.84,22.71,1.38,15.59,2025,8.25,7,NELLA_NORMA
TVC,G4,169,29.08,20.16,1.78,15.59,2025,13.49,8,NELLA_NORMA
TVC,AA,49,76.1,76.04,0.0,15.59,2025,60.51,9,ANOMALO_PEGGIORE
TWF,OO,339,-2.21,-7.51,0.29,-2.21,339,0.0,1,NELLA_NORMA
TXK,MQ,231,14.79,12.77,1.3,14.83,387,-0.04,1,NELLA_NORMA
TXK,OO,156,14.9,12.68,5.13,14.83,387,0.07,2,NELLA_NORMA
TYR,OO,462,13.14,8.55,3.03,13.66,561,-0.52,1,NELLA_NORMA
TYR,MQ,99,16.06,11.58,2.02,13.66,561,2.4,2,NELLA_NORMA
TYS,YX,370,2.54,-0.08,1.62,8.48,8204,-5.94,1,NELLA_NORMA
TYS,DL,762,3.7,-5.73,1.05,8.48,8204,-4.78,2,NELLA_NORMA
TYS,9E,1486,3.86,-4.02,1.82,8.48,8204,-4.62,3,NELLA_NORMA
TYS,UA,177,3.97,-3.11,1.69,8.48,8204,-4.51,4,NELLA_NORMA
TYS,OO,782,4.96,-0.87,1.53,8.48,8204,-3.52,5,NELLA_NORMA
TYS,MQ,537,10.05,7.31,0.74,8.48,8204,1.57,6,NELLA_NORMA
TYS,OH,1816,10.09,7.67,1.65,8.48,8204,1.61,7,NELLA_NORMA
TYS,F9,146,11.0,7.82,1.37,8.48,8204,2.52,8,NELLA_NORMA
TYS,G4,1397,11.8,7.1,1.5,8.48,8204,3.32,9,NELLA_NORMA
TYS,AA,731,18.76,10.93,2.6,8.48,8204,10.28,10,NELLA_NORMA
USA,G4,349,27.95,24.05,1.43,27.95,349,0.0,1,NELLA_NORMA
VCT,OO,319,18.73,12.16,2.19,18.73,319,0.0,1,NELLA_NORMA
VEL,OO,21,56.95,53.0,0.0,56.95,21,0.0,1,NELLA_NORMA
VLD,OO,29,10.62,9.83,0.0,10.82,382,-0.2,1,NELLA_NORMA
VLD,9E,353,10.83,5.56,2.55,10.82,382,0.01,2,NELLA_NORMA
VPS,YX,43,-4.26,-9.0,0.0,13.29,5102,-17.55,1,ANOMALO_MIGLIORE
VPS,DL,1300,8.49,1.54,1.0,13.29,5102,-4.8,2,NELLA_NORMA
VPS,WN,1035,9.47,3.57,0.48,13.29,5102,-3.82,3,NELLA_NORMA
VPS,OH,372,11.55,12.69,1.61,13.29,5102,-1.74,4,NELLA_NORMA
VPS,G4,1197,12.9,7.71,1.5,13.29,5102,-0.39,5,NELLA_NORMA
VPS,MQ,181,19.69,15.01,1.66,13.29,5102,6.4,6,NELLA_NORMA
VPS,AA,964,24.54,22.81,1.76,13.29,5102,11.25,7,NELLA_NORMA
VPS,9E,10,29.0,36.3,0.0,13.29,5102,15.71,8,ANOMALO_PEGGIORE
WRG,AS,364,-0.98,-3.71,1.37,-0.98,364,0.0,1,NELLA_NORMA
WYS,OO,154,16.42,11.42,1.95,16.42,154,0.0,1,NELLA_NORMA
XNA,DL,296,2.08,-6.99,0.68,11.75,6945,-9.67,1,NELLA_NORMA
XNA,YX,395,5.4,1.17,2.03,11.75,6945,-6.35,2,NELLA_NORMA
XNA,F9,103,6.99,6.7,0.0,11.75,6945,-4.76,3,NELLA_NORMA
XNA,9E,952,7.61,2.18,0.74,11.75,6945,-4.14,4,NELLA_NORMA
XNA,OO,1203,10.37,5.93,0.67,11.75,6945,-1.38,5,NELLA_NORMA
XNA,MQ,2687,10.55,7.53,0.93,11.75,6945,-1.2,6,NELLA_NORMA
XNA,OH,120,11.0,5.84,2.5,11.75,6945,-0.75,7,NELLA_NORMA
XNA,UA,109,11.37,7.56,0.92,11.75,6945,-0.38,8,NELLA_NORMA
XNA,AA,651,24.0,23.3,1.08,11.75,6945,12.25,9,NELLA_NORMA
XNA,G4,429,27.73,22.26,0.93,11.75,6945,15.98,10,ANOMALO_PEGGIORE
XWA,OO,982,18.53,12.62,2.14,18.53,982,0.0,1,NELLA_NORMA
YAK,AS,349,-0.4,-2.23,1.72,-0.4,349,0.0,1,NELLA_NORMA
YUM,OO,588,5.25,3.18,0.34,5.67,868,-0.42,1,NELLA_NORMA
YUM,MQ,280,6.55,3.41,0.36,5.67,868,0.88,2,NELLA_NORMA
