airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OH,CLT,28487,-46.0,1460.0,8.16,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CMH,651,-41.0,1459.0,14.09,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CRW,725,-54.0,1166.0,8.98,1.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CVG,1258,-36.0,1443.0,10.44,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DAB,554,-39.0,1084.0,4.64,2.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DAY,1792,-53.0,872.0,3.22,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DCA,18357,-64.0,1261.0,8.85,2.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DFW,4545,-45.0,1256.0,12.97,2.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DSM,251,-46.0,477.0,13.85,2.39,[ 1  2  3  4  5  6  8  9 10 11 12]
OH,DTW,600,-47.0,431.0,3.11,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,ECP,555,-41.0,563.0,9.39,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,EVV,12,-35.0,61.0,-10.83,0.0,[10]
OH,EWN,29,-30.0,1016.0,57.35,10.34,[7 8 9]
OH,FAY,332,-52.0,841.0,11.28,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,FWA,85,-38.0,213.0,5.16,0.0,[10 11 12]
OH,GNV,377,-35.0,1464.0,13.44,3.98,[ 1  4  5  6  7  8  9 10 11 12]
OH,GPT,615,-31.0,1336.0,9.55,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GRR,395,-38.0,949.0,10.32,2.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GSO,1306,-45.0,1026.0,7.72,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GSP,1982,-48.0,1007.0,7.76,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,HOU,67,-25.0,1060.0,45.94,4.48,[6 7 8]
OH,HPN,1386,-49.0,1069.0,12.02,2.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,HSV,1258,-40.0,1170.0,16.98,2.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IAD,810,-56.0,1389.0,6.43,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IAH,22,-32.0,176.0,17.32,0.0,[11 12]
OH,ICT,161,-26.0,1027.0,17.62,0.0,[ 8  9 10 11 12]
OH,ILM,986,-41.0,1006.0,6.55,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IND,149,-30.0,394.0,8.33,1.34,[ 1  2  3  4  5  6  7  8 11 12]
OH,JAN,669,-44.0,691.0,11.22,2.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,JAX,547,-41.0,1482.0,17.62,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LAN,154,-41.0,871.0,18.67,2.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LEX,756,-47.0,1325.0,6.95,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LFT,553,-38.0,1464.0,23.27,2.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LIT,403,-48.0,1094.0,16.04,2.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MCI,248,-41.0,1301.0,20.27,3.23,[ 1  2  3  4  5  6 10 11 12]
OH,MDT,338,-40.0,1237.0,13.56,0.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MEM,389,-41.0,1290.0,6.37,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MGM,239,-35.0,1186.0,24.1,4.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MHT,1117,-44.0,1139.0,8.35,1.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MKE,484,-38.0,947.0,13.61,2.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MLB,563,-33.0,370.0,5.68,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MLI,371,-42.0,1238.0,11.56,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MOB,15,-29.0,246.0,29.29,6.67,[12]
OH,MSN,557,-36.0,1235.0,10.05,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MSP,342,-43.0,1182.0,19.05,2.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MSY,338,-40.0,473.0,11.02,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MYR,1099,-49.0,1041.0,6.24,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OAJ,470,-35.0,691.0,10.64,2.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OKC,167,-43.0,1138.0,16.79,2.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OMA,55,-33.0,1139.0,26.8,1.82,[ 9 10 11 12]
OH,ORF,1587,-42.0,1113.0,5.93,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PHL,6103,-51.0,1424.0,8.5,1.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PIA,461,-42.0,1499.0,13.4,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PIT,349,-39.0,1130.0,10.04,2.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PNS,1329,-41.0,1415.0,16.18,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PVD,814,-38.0,1253.0,10.9,2.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PWM,391,-47.0,1209.0,9.98,1.02,[ 1  2  3  4  5  6  7  8 10 11 12]
OH,RDU,416,-34.0,794.0,7.58,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RIC,235,-29.0,386.0,7.77,1.28,[ 4  5  6  7  8 10 11 12]
OH,ROA,123,-30.0,1120.0,22.0,0.0,[ 1  2  4  5  6  8  9 10 11 12]
OH,ROC,364,-32.0,851.0,8.53,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RSW,19,-22.0,127.0,13.17,5.26,[ 1 12]
OH,SAV,1773,-41.0,1415.0,6.72,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SBN,594,-41.0,519.0,10.24,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SCE,6,-17.0,10.0,-5.25,33.33,[1 8]
OH,SDF,837,-46.0,894.0,10.01,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SGF,494,-30.0,1456.0,30.82,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SHV,866,-30.0,1188.0,12.48,2.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SRQ,187,-39.0,1198.0,14.39,4.28,[ 1  3  4  5  6  7  8  9 10 11 12]
OH,STL,217,-35.0,1113.0,21.3,2.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SYR,232,-41.0,1341.0,20.73,1.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TLH,462,-44.0,1283.0,12.55,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TRI,112,-54.0,1449.0,12.65,1.79,[ 1  2  3  4 10 11 12]
OH,TUL,368,-42.0,1443.0,20.07,1.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TVC,78,-37.0,101.0,4.5,0.0,[ 6  7  8  9 10 11]
OH,TYS,1816,-46.0,1220.0,7.67,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,VPS,372,-37.0,550.0,12.69,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,XNA,120,-42.0,247.0,5.84,2.5,[ 1  2  3  4  5  6  8 10 11 12]
OO,ABE,150,-50.0,851.0,24.33,4.0,[ 1  2  3  4  5  6  7 12]
OO,ABQ,1976,-44.0,507.0,-2.56,0.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ABR,367,-40.0,1126.0,17.32,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ABY,351,-32.0,1318.0,17.81,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ACK,17,-40.0,350.0,11.75,5.88,[5 6 7 8]
OO,ACT,368,-28.0,289.0,15.28,1.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ACV,878,-43.0,570.0,14.64,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AEX,546,-40.0,1269.0,15.19,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AGS,215,-33.0,615.0,20.15,0.93,[ 1  2  3  4  5  6  9 10 11 12]
OO,ALB,446,-64.0,851.0,6.06,0.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ALW,281,-22.0,135.0,2.65,3.2,[1 2 3 4 5 6 7 8 9]
OO,AMA,441,-49.0,987.0,14.51,2.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,APN,315,-42.0,577.0,14.77,4.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ASE,3938,-58.0,1408.0,20.09,6.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ATL,4110,-40.0,1234.0,17.49,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ATW,1872,-52.0,1154.0,16.23,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AUS,1837,-55.0,1190.0,17.0,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AVL,354,-58.0,1394.0,15.38,3.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AVP,22,-34.0,745.0,35.95,4.55,[ 1  2 10]
OO,AZO,504,-48.0,354.0,6.78,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BDL,40,-40.0,1327.0,30.53,0.0,[ 2  3  6  7  8  9 10 11 12]
OO,BFF,335,-41.0,231.0,1.36,2.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BFL,733,-51.0,701.0,-2.32,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BGR,88,-37.0,283.0,10.88,0.0,[ 5  6  7  8  9 10]
OO,BHM,767,-48.0,751.0,8.76,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BIH,140,-51.0,261.0,7.12,7.14,[ 1  2  3  4  7  8  9 10 12]
OO,BIL,652,-44.0,430.0,-0.84,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BIS,1104,-49.0,1098.0,7.63,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BJI,379,-42.0,717.0,9.62,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BLI,462,-22.0,337.0,10.57,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BNA,2083,-46.0,1087.0,10.55,1.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BOI,5663,-48.0,1117.0,2.7,0.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BPT,262,-44.0,555.0,0.45,2.29,[ 1  4  5  6  7  8  9 10 11 12]
OO,BQK,322,-31.0,507.0,18.54,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BRD,319,-52.0,620.0,0.63,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BRO,366,-34.0,1078.0,11.16,3.28,[ 1  3  4  5  6  7  8  9 10 11 12]
OO,BTM,361,-64.0,237.0,-18.56,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BTR,285,-35.0,752.0,12.06,2.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BTV,127,-37.0,293.0,0.48,0.0,[ 4  5  6  9 10 11 12]
OO,BUF,388,-36.0,421.0,7.5,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BUR,2053,-40.0,827.0,8.75,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BWI,4,-12.0,-7.0,-9.0,0.0,[11]
OO,BZN,1019,-49.0,1103.0,5.05,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CAE,338,-34.0,525.0,1.91,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CAK,563,-38.0,1132.0,20.02,1.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CDC,300,-39.0,867.0,-1.28,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHA,441,-37.0,1030.0,15.92,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHO,332,-36.0,380.0,17.17,2.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHS,196,-33.0,227.0,11.09,1.53,[ 1  2  6  7  8  9 10 11 12]
OO,CID,947,-41.0,1386.0,9.88,2.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CIU,342,-43.0,539.0,17.8,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CLE,793,-38.0,1078.0,6.27,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CLL,127,-28.0,345.0,20.6,4.72,[ 1  2  5  6  9 10 11 12]
OO,CLT,32,-40.0,177.0,12.81,0.0,[2 3 4 5 6]
OO,CMH,657,-40.0,645.0,5.62,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CMX,360,-44.0,368.0,12.23,4.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CNY,15,-30.0,84.0,-4.73,0.0,[1]
OO,COD,310,-45.0,607.0,7.19,0.97,[ 5  6  7  8  9 10 11 12]
OO,COS,2568,-52.0,1107.0,3.23,1.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,COU,53,-34.0,919.0,40.0,1.89,[ 7  8  9 10 11 12]
OO,CPR,882,-47.0,459.0,-2.84,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CRP,130,-30.0,131.0,-4.35,1.54,[ 1  2  3  4  6  7  8  9 10 11 12]
OO,CRW,899,-40.0,555.0,17.06,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CSG,196,-31.0,403.0,16.98,0.51,[1 2 3 4 5 6 7 9]
OO,CVG,423,-47.0,314.0,3.62,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CYS,338,-50.0,509.0,-2.3,2.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DAY,803,-55.0,1134.0,4.99,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DCA,89,-43.0,298.0,0.94,1.12,[ 1  2  3  4  5  6  7  8 10 11 12]
OO,DDC,306,-37.0,526.0,10.61,3.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DEC,391,-62.0,1256.0,26.01,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DEN,29966,-56.0,1150.0,5.72,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DFW,12105,-61.0,1136.0,6.43,1.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DHN,124,-35.0,298.0,0.85,0.81,[4 5 6 7 8]
OO,DIK,311,-51.0,954.0,-0.27,2.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DLH,736,-44.0,650.0,6.37,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DRO,1527,-51.0,1361.0,9.34,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DSM,457,-40.0,913.0,3.52,1.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DTW,13128,-68.0,1142.0,11.23,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DVL,317,-52.0,1256.0,15.32,3.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EAR,52,-33.0,560.0,32.33,1.92,[11 12]
OO,EAU,17,-28.0,279.0,24.06,5.88,[12]
OO,ECP,157,-41.0,283.0,6.77,1.27,[ 2  3  4  5  6  7  8  9 10 11 12]
OO,EGE,875,-45.0,1325.0,3.89,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EKO,173,-43.0,427.0,-8.42,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ELM,358,-34.0,981.0,19.85,0.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ELP,1129,-36.0,1084.0,4.18,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ESC,307,-45.0,1101.0,6.5,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EUG,1253,-46.0,738.0,4.19,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EVV,221,-34.0,443.0,10.87,0.9,[ 1  3  4  5  6  9 10 11 12]
OO,EWR,1,9.0,9.0,9.0,0.0,[4]
OO,FAR,1437,-55.0,1392.0,13.88,1.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FAT,3373,-48.0,1394.0,3.91,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FAY,96,-27.0,1080.0,34.36,1.04,[ 1  5  6  7  8  9 10]
OO,FCA,719,-37.0,996.0,2.27,0.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FLG,938,-37.0,860.0,11.02,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FNT,421,-56.0,684.0,19.65,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FOD,308,-51.0,1179.0,14.7,3.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FSD,1304,-50.0,1134.0,2.96,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FSM,87,-29.0,266.0,3.31,3.45,[ 1  2  3  4  5  9 10 11]
OO,FWA,1265,-46.0,990.0,13.22,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GCC,352,-45.0,951.0,5.76,1.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GCK,100,-32.0,519.0,10.51,3.0,[ 1  2  9 10 11]
OO,GEG,2922,-57.0,1204.0,0.58,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GFK,494,-42.0,623.0,2.06,0.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GGG,239,-32.0,391.0,13.66,1.26,[ 1  2  3  4  5  6  7  9 10 11 12]
OO,GJT,1328,-42.0,1257.0,6.1,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GPT,163,-32.0,567.0,5.96,0.61,[ 1  2  3  4  8  9 10 11 12]
OO,GRB,1552,-42.0,1331.0,11.32,1.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRI,363,-50.0,850.0,19.42,1.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRK,241,-30.0,902.0,9.54,4.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRR,1017,-51.0,1010.0,9.1,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GSO,477,-46.0,301.0,2.45,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GSP,474,-44.0,549.0,3.8,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GTF,1015,-43.0,972.0,-1.56,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GUC,347,-53.0,1224.0,-2.02,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HDN,452,-49.0,528.0,4.28,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HIB,288,-55.0,395.0,-4.02,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HLN,795,-45.0,1000.0,1.8,0.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HOB,203,-35.0,840.0,17.62,0.99,[ 5  6  7  8  9 10 11 12]
OO,HOU,184,-30.0,297.0,13.22,1.63,[ 1  2  8  9 10 11 12]
OO,HPN,494,-35.0,1186.0,24.49,3.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HRL,116,-37.0,158.0,1.0,2.59,[ 1  2  3  4  5 10 11 12]
OO,HSV,854,-44.0,745.0,12.33,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HYS,329,-38.0,1187.0,7.88,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IAD,1366,-51.0,1362.0,14.93,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IAH,6563,-62.0,1085.0,12.48,2.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ICT,1652,-41.0,1042.0,9.31,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IDA,1401,-77.0,1224.0,2.89,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ILM,12,-31.0,132.0,6.83,0.0,[2 3 5 6 7 8]
OO,IMT,379,-39.0,430.0,5.98,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IND,573,-36.0,1484.0,11.35,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,INL,335,-47.0,1284.0,10.88,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAC,565,-57.0,1464.0,5.16,1.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAN,243,-35.0,485.0,9.63,1.23,[ 1  2  3  4  5  6  7  8  9 10 11]
OO,JAX,74,-33.0,177.0,2.66,1.35,[1 2 3 4 5 6 7 8]
OO,JFK,1483,-49.0,1092.0,15.59,2.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JLN,338,-65.0,1026.0,16.14,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JMS,309,-47.0,1267.0,7.04,6.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JST,348,-53.0,755.0,12.21,2.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,KTN,46,-13.0,235.0,19.91,2.17,[6 7 8 9]
OO,LAN,420,-37.0,1076.0,13.7,0.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAR,298,-39.0,1289.0,10.1,4.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAS,1119,-33.0,449.0,17.45,1.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAW,481,-38.0,1024.0,9.7,2.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAX,19069,-52.0,1110.0,3.96,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBB,600,-37.0,1023.0,7.98,2.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBF,316,-37.0,1050.0,13.03,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBL,292,-31.0,255.0,1.56,4.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LCH,528,-34.0,1433.0,12.62,2.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LEX,913,-48.0,844.0,3.11,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LFT,491,-38.0,1128.0,8.19,1.83,[ 1  2  3  4  6  7  8  9 10 11 12]
OO,LGA,2034,-69.0,1264.0,12.96,2.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LGB,316,-32.0,343.0,0.47,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LIT,949,-38.0,1206.0,12.22,2.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LNK,913,-47.0,1373.0,10.69,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LRD,38,-28.0,166.0,6.21,0.0,[ 4  5  6 10 11]
OO,LWS,506,-37.0,1008.0,8.38,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MAF,1544,-44.0,930.0,4.25,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MBS,1042,-44.0,844.0,11.14,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MCI,545,-62.0,1055.0,7.36,2.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MCW,329,-59.0,1106.0,35.1,4.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MDT,453,-37.0,1130.0,9.74,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MDW,997,-41.0,1373.0,10.91,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MEI,311,-64.0,1389.0,8.7,2.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MEM,400,-40.0,301.0,9.69,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MFE,536,-36.0,823.0,17.74,0.93,[ 1  2  4  5  6  7  8  9 10 11 12]
OO,MFR,1414,-45.0,546.0,0.56,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MGM,318,-41.0,973.0,18.17,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MGW,11,-36.0,394.0,130.91,0.0,[12]
OO,MHK,1,-10.0,-10.0,-10.0,0.0,[11]
OO,MKE,2594,-50.0,1232.0,8.92,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MLI,814,-37.0,1235.0,15.18,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MLU,98,-26.0,456.0,17.11,1.02,[ 1  2  8  9 10 12]
OO,MOB,99,-35.0,231.0,5.98,0.0,[1 2 3 5 6 7]
OO,MOT,1042,-53.0,951.0,10.52,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MQT,121,-40.0,158.0,-1.47,2.48,[ 4  5  6  7  8  9 10 11 12]
OO,MRY,1709,-42.0,1254.0,5.57,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSN,1101,-42.0,1448.0,9.71,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSO,580,-35.0,374.0,2.46,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSP,12533,-59.0,1125.0,7.19,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSY,153,-34.0,459.0,9.9,3.92,[1 2 5 6 7 8 9]
OO,MTJ,359,-51.0,1083.0,7.58,1.95,[ 1  2  3  4  5  6  7  8  9 12]
OO,MYR,16,-29.0,87.0,-7.94,0.0,[ 5  8  9 10]
OO,OAK,719,-32.0,358.0,-3.46,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OKC,3345,-49.0,1052.0,5.86,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OMA,2154,-55.0,1336.0,5.97,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ONT,1311,-46.0,524.0,4.28,0.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORD,26780,-69.0,1398.0,12.82,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORF,180,-37.0,991.0,22.23,0.56,[ 6  7  8  9 10 11 12]
OO,OTH,179,-31.0,250.0,10.05,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PDX,5389,-41.0,608.0,4.02,0.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
