airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OO,PSC,1078,-43.0,286.0,-1.75,0.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSP,1345,-44.0,954.0,5.64,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PVD,134,-37.0,1241.0,12.32,0.0,[ 4  5  6  7  8  9 10 11 12]
OO,PVU,76,-24.0,312.0,28.51,1.32,[10 11 12]
OO,PWM,122,-52.0,320.0,2.08,0.0,[ 2  3  4  5  9 10 11 12]
OO,RAP,558,-44.0,479.0,0.1,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDD,362,-37.0,745.0,7.29,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDM,967,-43.0,846.0,9.61,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDU,265,-48.0,441.0,11.06,0.0,[ 4  5  6  7  8  9 10 11 12]
OO,RHI,206,-52.0,337.0,-3.24,0.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIC,157,-27.0,1172.0,14.2,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIW,151,-32.0,1010.0,21.74,1.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RKS,168,-38.0,538.0,4.01,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RNO,1074,-43.0,1208.0,6.71,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROA,173,-31.0,908.0,22.05,1.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROC,137,-34.0,239.0,0.63,0.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROW,230,-28.0,640.0,19.52,2.17,[ 1  2  5  6  7  8  9 10 11 12]
OO,RST,195,-41.0,519.0,13.61,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAF,666,-56.0,1411.0,8.66,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAN,3104,-37.0,970.0,11.18,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAT,248,-54.0,480.0,-0.1,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAV,112,-37.0,309.0,4.71,2.68,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SBA,436,-35.0,1480.0,12.54,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBN,1133,-50.0,1210.0,8.2,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBP,964,-37.0,1022.0,7.7,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SCE,167,-41.0,461.0,11.72,2.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SDF,478,-37.0,648.0,4.49,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SEA,6679,-45.0,819.0,4.21,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SFO,8120,-57.0,1325.0,8.14,1.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGF,645,-40.0,1166.0,15.69,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGU,769,-41.0,1028.0,0.61,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHR,169,-43.0,154.0,-4.68,1.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHV,145,-31.0,326.0,3.26,0.69,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SIT,21,-24.0,387.0,45.55,4.76,[6 7 8 9]
OO,SJC,2184,-47.0,1005.0,0.84,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SJT,96,-35.0,892.0,17.59,1.04,[ 1  2  5  6  7  8  9 10 11 12]
OO,SLC,7934,-51.0,882.0,-0.08,0.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SLN,195,-40.0,357.0,3.7,1.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SMF,2168,-47.0,1399.0,3.4,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SNA,1016,-44.0,320.0,12.39,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SPS,158,-35.0,653.0,10.68,1.9,[ 1  2  3  4  5  6  7  8  9 10 11]
OO,SRQ,12,-23.0,1231.0,104.67,0.0,[ 3  9 10 11 12]
OO,STL,129,-52.0,1146.0,26.03,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,STS,710,-26.0,305.0,8.69,0.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUN,507,-47.0,1210.0,7.8,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUX,195,-48.0,954.0,15.51,1.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SWO,148,-41.0,265.0,0.68,4.05,[ 1  2  5  6  7  8  9 10 11 12]
OO,SYR,288,-54.0,457.0,10.31,1.74,[ 3  4  5  6  7  8  9 10 11 12]
OO,TLH,1,47.0,47.0,47.0,0.0,[6]
OO,TRI,36,-28.0,327.0,11.49,2.78,[1 2 3 5]
OO,TUL,951,-50.0,1006.0,1.24,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TUS,1999,-44.0,947.0,4.74,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TVC,300,-32.0,1107.0,24.45,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TWF,168,-30.0,114.0,-8.98,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TXK,74,-34.0,427.0,11.96,6.76,[ 1  2  5  6 10 11 12]
OO,TYR,245,-36.0,331.0,7.37,2.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TYS,402,-57.0,864.0,-0.09,1.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VCT,149,-33.0,922.0,9.34,2.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VEL,5,-21.0,1053.0,201.0,0.0,[1]
OO,VLD,14,-13.0,192.0,16.93,0.0,[3 4]
OO,WYS,75,-37.0,1094.0,24.61,0.0,[ 5  6  7  8  9 10]
OO,XNA,612,-44.0,1111.0,7.63,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,XWA,505,-50.0,1114.0,12.94,2.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,YUM,282,-31.0,254.0,-1.02,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ABQ,419,-38.0,867.0,2.74,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ALB,189,-47.0,383.0,1.88,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ANC,338,-63.0,1005.0,0.88,2.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ATL,1786,-45.0,1008.0,9.35,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AUS,2346,-55.0,1156.0,4.69,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AVL,43,-31.0,166.0,9.4,0.0,[ 5  6  7  8  9 10]
UA,BDL,542,-45.0,743.0,3.98,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BIL,175,-29.0,235.0,-1.05,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BNA,1535,-45.0,741.0,4.34,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOI,346,-40.0,255.0,2.22,2.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOS,3121,-71.0,1170.0,2.98,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BQN,96,-43.0,899.0,20.05,4.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BTR,1,-11.0,-11.0,-11.0,0.0,[1]
UA,BTV,300,-49.0,479.0,5.94,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUF,249,-35.0,963.0,15.33,2.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUR,386,-40.0,512.0,8.99,2.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BWI,892,-53.0,325.0,-1.72,1.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BZN,538,-42.0,1091.0,8.9,0.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CHS,568,-41.0,788.0,6.47,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CID,308,-33.0,1307.0,13.59,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLE,2101,-59.0,484.0,-2.11,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLT,1025,-43.0,826.0,8.78,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CMH,669,-42.0,706.0,13.28,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,COS,179,-36.0,564.0,7.59,3.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CVG,522,-41.0,509.0,1.5,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DCA,1589,-57.0,1134.0,6.77,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DEN,25478,-54.0,1229.0,7.51,1.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DFW,2112,-46.0,538.0,9.4,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DRO,199,-47.0,670.0,1.41,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DSM,520,-43.0,395.0,3.85,1.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DTW,562,-46.0,1108.0,0.94,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EGE,111,-31.0,481.0,15.06,0.9,[ 1  2  3  4  6  7  8 12]
UA,ELP,91,-26.0,162.0,3.63,1.1,[ 1  2  3  4  5  8  9 10 11 12]
UA,EUG,365,-35.0,1125.0,9.08,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EWR,17456,-71.0,951.0,8.42,2.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EYW,192,-44.0,320.0,11.24,1.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FAI,84,-44.0,168.0,-8.05,1.19,[5 6 7 8 9]
UA,FAR,30,-29.0,748.0,59.34,3.33,[ 8  9 10 11 12]
UA,FAT,72,-22.0,120.0,3.64,4.17,[ 1  5  6  7  8  9 10 11 12]
UA,FCA,228,-41.0,282.0,2.97,2.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FLL,2087,-53.0,1208.0,6.11,2.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FSD,187,-45.0,299.0,4.32,2.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GEG,214,-43.0,468.0,-7.35,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GJT,182,-40.0,566.0,-2.91,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GRR,318,-69.0,183.0,-2.31,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GSP,124,-44.0,251.0,-2.09,2.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GTF,68,-34.0,121.0,-8.09,1.47,[ 5  6  7  8  9 12]
UA,GUM,188,-57.0,111.0,-11.02,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,HDN,167,-59.0,381.0,8.24,0.6,[ 1  2  3 10 12]
UA,HNL,1279,-72.0,1186.0,-2.23,1.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAD,8037,-63.0,1098.0,3.02,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAH,17227,-54.0,1021.0,12.11,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ICT,136,-32.0,812.0,7.93,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IND,638,-48.0,390.0,4.58,1.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAC,484,-48.0,1054.0,7.32,1.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAX,934,-40.0,614.0,3.76,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,KOA,408,-60.0,266.0,-7.89,2.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAS,3579,-52.0,1028.0,3.94,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAX,6904,-69.0,1042.0,0.97,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LGA,2092,-65.0,1296.0,3.11,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LIH,321,-65.0,719.0,-8.94,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MAF,12,-22.0,37.0,0.33,0.0,[ 1  2 12]
UA,MCI,920,-39.0,583.0,2.14,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MCO,3475,-49.0,671.0,6.29,2.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MDT,90,-33.0,208.0,1.62,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MEM,387,-35.0,398.0,3.21,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFE,145,-31.0,123.0,-7.3,4.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFR,291,-37.0,560.0,6.69,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MIA,1613,-56.0,1308.0,10.14,3.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MKE,183,-44.0,397.0,5.85,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSN,382,-50.0,386.0,2.55,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSO,274,-37.0,468.0,4.85,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSP,1429,-48.0,408.0,4.26,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSY,1542,-45.0,455.0,2.62,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MTJ,218,-48.0,247.0,-1.98,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MYR,72,-45.0,116.0,-7.76,1.39,[ 4  5  6  7  8  9 10 11 12]
UA,OGG,462,-66.0,811.0,-8.25,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,OKC,7,-15.0,10.0,0.14,0.0,[5 6]
UA,OMA,697,-39.0,1145.0,8.95,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ONT,370,-35.0,1122.0,0.04,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORD,22406,-66.0,1051.0,7.36,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORF,577,-44.0,502.0,3.66,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PBI,841,-55.0,1183.0,9.36,2.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PDX,1658,-46.0,1249.0,2.12,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHL,1046,-72.0,359.0,-0.91,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHX,2521,-48.0,565.0,0.39,2.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PIT,744,-60.0,350.0,5.23,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PNS,166,-36.0,223.0,-2.52,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PSP,359,-44.0,1047.0,7.83,0.56,[ 1  2  3  4  5  6  8  9 10 11 12]
UA,PVD,30,-35.0,422.0,7.57,0.0,[ 7  8  9 10 12]
UA,PWM,209,-36.0,249.0,4.18,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RAP,243,-37.0,222.0,0.34,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDM,257,-36.0,1327.0,17.49,2.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDU,1393,-58.0,487.0,3.82,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RIC,244,-46.0,246.0,-6.49,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RNO,568,-39.0,945.0,9.43,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ROC,248,-34.0,342.0,1.69,1.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RSW,1383,-50.0,961.0,0.83,2.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAN,2597,-52.0,1106.0,4.66,2.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAT,1355,-45.0,464.0,3.33,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAV,336,-40.0,938.0,3.74,2.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBA,409,-34.0,663.0,12.81,1.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBN,7,-34.0,23.0,-8.0,0.0,[ 9 10 11 12]
UA,SBP,86,-31.0,334.0,5.58,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SDF,205,-38.0,621.0,2.94,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SEA,2195,-49.0,1024.0,6.44,1.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SFO,12736,-53.0,822.0,2.69,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJC,559,-43.0,1202.0,-2.15,0.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJU,779,-53.0,360.0,4.86,1.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SLC,997,-48.0,975.0,6.28,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SMF,996,-43.0,944.0,-0.68,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SNA,1533,-56.0,1398.0,1.81,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SPN,101,-31.0,45.0,-8.39,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SRQ,470,-46.0,570.0,4.98,3.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STL,727,-43.0,437.0,10.77,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STT,210,-78.0,1237.0,7.53,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SYR,262,-68.0,929.0,0.88,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TPA,2192,-49.0,1417.0,7.79,3.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUL,134,-27.0,283.0,4.02,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUS,275,-53.0,1423.0,7.63,1.45,[ 1  2  3  4  5  8  9 10 11 12]
UA,TVC,144,-46.0,289.0,7.94,2.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TYS,90,-31.0,275.0,-1.78,2.22,[ 5  6  7  8  9 10 11 12]
UA,XNA,59,-40.0,743.0,15.43,1.69,[ 5  6  7  8  9 10 11 12]
WN,ABQ,2762,-35.0,592.0,4.82,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ALB,883,-52.0,563.0,4.96,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AMA,457,-38.0,318.0,-0.8,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ATL,8282,-36.0,534.0,6.83,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AUS,9316,-47.0,359.0,5.86,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BDL,1010,-53.0,408.0,3.98,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BHM,1092,-39.0,493.0,10.62,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BLI,161,-30.0,261.0,1.48,1.24,[1 2 3 4 5 6 7 8]
WN,BNA,12911,-48.0,420.0,3.5,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOI,1191,-33.0,394.0,0.3,0.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOS,1667,-65.0,354.0,2.36,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUF,1294,-49.0,589.0,2.62,1.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUR,4657,-43.0,286.0,0.88,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BWI,18400,-65.0,562.0,8.93,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BZN,502,-40.0,348.0,3.44,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CHS,878,-34.0,297.0,2.19,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLE,1282,-57.0,394.0,-0.79,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLT,856,-37.0,333.0,10.34,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CMH,2921,-58.0,459.0,2.14,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,COS,1225,-38.0,452.0,2.87,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CRP,296,-32.0,362.0,0.57,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CVG,581,-37.0,348.0,2.5,0.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DAL,17568,-49.0,528.0,7.84,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DCA,3967,-61.0,433.0,3.19,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DEN,23975,-43.0,515.0,8.97,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DSM,451,-38.0,549.0,1.54,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DTW,1034,-50.0,380.0,1.44,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ECP,758,-38.0,328.0,5.79,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ELP,2175,-33.0,504.0,2.71,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,EUG,423,-38.0,126.0,-2.01,2.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FAT,373,-31.0,287.0,3.8,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FLL,3526,-50.0,503.0,9.59,1.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GEG,938,-44.0,277.0,-0.7,0.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GRR,505,-35.0,464.0,7.53,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GSP,401,-41.0,454.0,-1.53,0.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HDN,143,-33.0,170.0,6.69,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HNL,3698,-84.0,286.0,-3.59,0.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HOU,13014,-47.0,557.0,4.77,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HRL,561,-33.0,361.0,6.02,1.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAD,273,-39.0,240.0,2.34,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAH,769,-45.0,478.0,5.93,2.21,[1 2 3 4 5 6 7 8]
WN,ICT,469,-38.0,189.0,-5.84,0.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IND,2863,-58.0,392.0,4.14,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ISP,757,-46.0,521.0,2.95,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ITO,457,-27.0,75.0,-5.43,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,JAN,439,-32.0,411.0,4.0,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,JAX,1208,-43.0,593.0,2.3,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,KOA,868,-69.0,179.0,-6.52,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LAS,21365,-59.0,490.0,5.42,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LAX,6433,-46.0,333.0,4.84,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LBB,682,-40.0,321.0,-1.97,0.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LGA,2873,-67.0,454.0,2.07,1.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LGB,3917,-50.0,240.0,0.01,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LIH,837,-54.0,197.0,-5.31,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LIT,670,-39.0,387.0,-0.58,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MAF,993,-35.0,389.0,1.61,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MCI,6162,-48.0,427.0,3.33,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MCO,11104,-42.0,815.0,9.52,1.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MDW,17790,-57.0,523.0,5.59,1.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MEM,932,-40.0,511.0,5.45,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MHT,711,-58.0,312.0,-0.86,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MIA,1351,-35.0,541.0,11.41,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MKE,2398,-46.0,330.0,0.54,0.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MSP,1872,-57.0,472.0,1.95,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MSY,4717,-35.0,378.0,7.71,0.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MTJ,159,-32.0,161.0,1.4,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MYR,603,-30.0,415.0,2.41,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OAK,8507,-55.0,481.0,2.27,0.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OGG,1629,-76.0,209.0,-5.54,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OKC,1828,-37.0,409.0,3.1,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OMA,1894,-42.0,333.0,4.4,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ONT,2766,-36.0,314.0,0.02,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ORD,1704,-58.0,621.0,2.98,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ORF,798,-32.0,432.0,4.44,0.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PBI,682,-35.0,455.0,6.73,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
