airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
SHV,G4,151,15.52,10.88,1.99,12.84,4490,2.68,4,NELLA_NORMA
SHV,OH,1714,18.08,15.58,2.68,12.84,4490,5.24,5,NELLA_NORMA
SIT,AS,1328,-1.23,-1.48,1.51,1.88,1421,-3.11,1,NELLA_NORMA
SIT,OO,93,47.57,42.63,4.3,1.88,1421,45.69,2,ANOMALO_PEGGIORE
SJC,HA,685,-0.37,-6.23,0.88,6.42,50390,-6.79,1,NELLA_NORMA
SJC,AS,2851,2.32,-1.49,2.28,6.42,50390,-4.1,2,NELLA_NORMA
SJC,OO,8601,2.45,-0.01,0.2,6.42,50390,-3.97,3,NELLA_NORMA
SJC,MQ,363,2.57,-3.16,0.55,6.42,50390,-3.85,4,NELLA_NORMA
SJC,UA,2151,3.96,-4.56,1.26,6.42,50390,-2.46,5,NELLA_NORMA
SJC,DL,2231,4.75,-4.64,0.72,6.42,50390,-1.67,6,NELLA_NORMA
SJC,WN,28619,7.49,1.37,0.52,6.42,50390,1.07,7,NELLA_NORMA
SJC,F9,641,7.51,8.28,0.47,6.42,50390,1.09,8,NELLA_NORMA
SJC,NK,2631,11.09,8.48,1.33,6.42,50390,4.67,9,NELLA_NORMA
SJC,AA,1457,14.58,8.1,1.03,6.42,50390,8.16,10,NELLA_NORMA
SJC,B6,160,39.68,27.49,1.88,6.42,50390,33.26,11,ANOMALO_PEGGIORE
SJT,MQ,725,11.43,9.48,1.93,11.72,1089,-0.29,1,NELLA_NORMA
SJT,OO,364,12.32,11.25,2.2,11.72,1089,0.6,2,NELLA_NORMA
SJU,DL,3582,8.09,4.4,0.36,17.88,35425,-9.79,1,NELLA_NORMA
SJU,WN,3998,10.08,7.96,0.7,17.88,35425,-7.8,2,NELLA_NORMA
SJU,UA,3129,12.88,9.09,1.5,17.88,35425,-5.0,3,NELLA_NORMA
SJU,NK,4746,15.54,10.02,2.04,17.88,35425,-2.34,4,NELLA_NORMA
SJU,MQ,16,18.5,17.88,0.0,17.88,35425,0.62,5,NELLA_NORMA
SJU,AA,3992,20.99,20.36,0.43,17.88,35425,3.11,6,NELLA_NORMA
SJU,F9,5878,21.69,20.41,2.16,17.88,35425,3.81,7,NELLA_NORMA
SJU,B6,10084,23.7,15.07,1.09,17.88,35425,5.82,8,NELLA_NORMA
SLC,OO,31591,4.29,-0.26,0.28,9.17,113244,-4.88,1,NELLA_NORMA
SLC,MQ,143,5.97,-9.94,0.0,9.17,113244,-3.2,2,NELLA_NORMA
SLC,AS,1235,6.23,3.36,1.86,9.17,113244,-2.94,3,NELLA_NORMA
SLC,HA,230,6.57,-0.21,0.0,9.17,113244,-2.6,4,NELLA_NORMA
SLC,DL,54163,9.75,4.06,0.62,9.17,113244,0.58,5,NELLA_NORMA
SLC,WN,11977,11.68,4.84,0.35,9.17,113244,2.51,6,NELLA_NORMA
SLC,UA,4090,11.86,5.88,1.61,9.17,113244,2.69,7,NELLA_NORMA
SLC,NK,1269,13.52,7.15,1.1,9.17,113244,4.35,8,NELLA_NORMA
SLC,F9,3171,17.7,15.33,2.11,9.17,113244,8.53,9,NELLA_NORMA
SLC,AA,3852,18.72,12.04,1.48,9.17,113244,9.55,10,NELLA_NORMA
SLC,B6,1523,21.39,14.64,0.72,9.17,113244,12.22,11,NELLA_NORMA
SLN,OO,711,11.37,8.29,2.25,11.37,711,0.0,1,NELLA_NORMA
SMF,MQ,235,2.47,-2.86,0.0,8.9,55048,-6.43,1,NELLA_NORMA
SMF,OO,8638,4.84,1.35,0.37,8.9,55048,-4.06,2,NELLA_NORMA
SMF,AS,1136,5.86,3.77,1.58,8.9,55048,-3.04,3,NELLA_NORMA
SMF,DL,3231,6.19,-1.64,0.74,8.9,55048,-2.71,4,NELLA_NORMA
SMF,UA,3990,6.75,0.11,1.5,8.9,55048,-2.15,5,NELLA_NORMA
SMF,HA,954,7.6,4.95,0.84,8.9,55048,-1.3,6,NELLA_NORMA
SMF,F9,826,7.82,8.01,1.45,8.9,55048,-1.08,7,NELLA_NORMA
SMF,WN,30349,9.27,3.18,0.51,8.9,55048,0.37,8,NELLA_NORMA
SMF,NK,1786,12.25,9.27,1.57,8.9,55048,3.35,9,NELLA_NORMA
SMF,AA,3520,16.78,10.02,1.59,8.9,55048,7.88,10,NELLA_NORMA
SMF,B6,383,49.02,41.82,1.31,8.9,55048,40.12,11,ANOMALO_PEGGIORE
SMX,G4,106,40.51,39.3,0.0,40.51,106,0.0,1,NELLA_NORMA
SNA,AS,4115,2.07,0.29,1.22,10.37,43516,-8.3,1,NELLA_NORMA
SNA,NK,1225,6.57,4.24,1.8,10.37,43516,-3.8,2,NELLA_NORMA
SNA,UA,6065,7.48,0.27,0.69,10.37,43516,-2.89,3,NELLA_NORMA
SNA,WN,14471,8.33,0.42,0.67,10.37,43516,-2.04,4,NELLA_NORMA
SNA,DL,4824,11.14,2.83,0.52,10.37,43516,0.77,5,NELLA_NORMA
SNA,F9,1113,13.21,10.37,2.34,10.37,43516,2.84,6,NELLA_NORMA
SNA,OO,4042,13.52,14.41,1.16,10.37,43516,3.15,7,NELLA_NORMA
SNA,AA,6579,17.36,9.15,1.2,10.37,43516,6.99,8,NELLA_NORMA
SNA,G4,1082,29.33,25.52,1.48,10.37,43516,18.96,9,ANOMALO_PEGGIORE
SPI,G4,107,24.0,20.98,1.87,24.0,107,0.0,1,NELLA_NORMA
SPN,UA,366,-1.21,-4.5,0.55,-1.21,366,0.0,1,NELLA_NORMA
SPS,MQ,111,8.0,-0.24,0.9,11.56,725,-3.56,1,NELLA_NORMA
SPS,OO,614,12.21,8.15,1.95,11.56,725,0.65,2,NELLA_NORMA
SRQ,G4,2619,5.86,2.31,3.7,12.64,16199,-6.78,1,NELLA_NORMA
SRQ,WN,4241,10.61,5.27,3.8,12.64,16199,-2.03,2,NELLA_NORMA
SRQ,DL,3016,10.88,6.84,3.12,12.64,16199,-1.76,3,NELLA_NORMA
SRQ,UA,1710,11.2,6.23,3.1,12.64,16199,-1.44,4,NELLA_NORMA
SRQ,YX,220,11.9,12.74,3.64,12.64,16199,-0.74,5,NELLA_NORMA
SRQ,OH,386,15.38,10.32,4.4,12.64,16199,2.74,6,NELLA_NORMA
SRQ,B6,769,16.94,13.67,3.9,12.64,16199,4.3,7,NELLA_NORMA
SRQ,AA,2629,20.42,18.03,3.23,12.64,16199,7.78,8,NELLA_NORMA
SRQ,MQ,17,21.06,6.31,5.88,12.64,16199,8.42,9,NELLA_NORMA
SRQ,F9,542,25.15,24.66,4.43,12.64,16199,12.51,10,NELLA_NORMA
SRQ,OO,50,64.2,63.41,2.0,12.64,16199,51.56,11,ANOMALO_PEGGIORE
STC,G4,149,11.41,-0.69,1.34,11.41,149,0.0,1,NELLA_NORMA
STL,AS,779,4.21,-0.75,1.16,11.62,65592,-7.41,1,NELLA_NORMA
STL,9E,1484,5.14,-2.71,3.5,11.62,65592,-6.48,2,NELLA_NORMA
STL,YX,2057,5.32,-1.06,1.31,11.62,65592,-6.3,3,NELLA_NORMA
STL,DL,5528,5.91,-0.6,0.72,11.62,65592,-5.71,4,NELLA_NORMA
STL,MQ,1767,11.12,7.27,2.09,11.62,65592,-0.5,5,NELLA_NORMA
STL,WN,41199,11.44,5.03,0.78,11.62,65592,-0.18,6,NELLA_NORMA
STL,UA,3035,14.42,11.27,1.29,11.62,65592,2.8,7,NELLA_NORMA
STL,AA,7117,16.24,13.89,1.59,11.62,65592,4.62,8,NELLA_NORMA
STL,OH,450,17.06,14.09,1.78,11.62,65592,5.44,9,NELLA_NORMA
STL,OO,569,17.58,11.76,1.41,11.62,65592,5.96,10,NELLA_NORMA
STL,F9,1180,23.57,16.79,2.71,11.62,65592,11.95,11,NELLA_NORMA
STL,NK,427,29.35,23.09,3.98,11.62,65592,17.73,12,ANOMALO_PEGGIORE
STS,MQ,237,7.45,3.41,0.0,10.05,3687,-2.6,1,NELLA_NORMA
STS,OO,2953,8.02,9.51,0.47,10.05,3687,-2.03,2,NELLA_NORMA
STS,AS,315,9.19,9.78,0.95,10.05,3687,-0.86,3,NELLA_NORMA
STS,AA,182,47.92,46.12,0.55,10.05,3687,37.87,4,ANOMALO_PEGGIORE
STT,UA,809,5.01,1.06,0.74,16.95,5533,-11.94,1,NELLA_NORMA
STT,F9,70,10.01,23.0,2.86,16.95,5533,-6.94,2,NELLA_NORMA
STT,NK,1058,12.81,6.53,1.42,16.95,5533,-4.14,3,NELLA_NORMA
STT,DL,885,15.21,11.12,0.68,16.95,5533,-1.74,4,NELLA_NORMA
STT,B6,683,15.9,12.39,1.9,16.95,5533,-1.05,5,NELLA_NORMA
STT,AA,2028,25.22,22.67,0.89,16.95,5533,8.27,6,NELLA_NORMA
STX,F9,19,-0.79,8.11,0.0,17.27,1191,-18.06,1,ANOMALO_MIGLIORE
STX,DL,120,7.78,3.03,0.83,17.27,1191,-9.49,2,NELLA_NORMA
STX,B6,20,10.75,13.55,0.0,17.27,1191,-6.52,3,NELLA_NORMA
STX,NK,282,14.46,14.16,2.84,17.27,1191,-2.81,4,NELLA_NORMA
STX,AA,750,20.46,20.49,0.67,17.27,1191,3.19,5,NELLA_NORMA
SUN,OO,2005,9.95,6.01,1.1,9.95,2005,0.0,1,NELLA_NORMA
SUX,OO,730,19.06,15.51,1.92,19.06,730,0.0,1,NELLA_NORMA
SWF,G4,425,20.97,12.82,1.65,20.97,425,0.0,1,NELLA_NORMA
SWO,MQ,161,7.09,2.78,0.62,9.69,730,-2.6,1,NELLA_NORMA
SWO,OO,569,10.43,6.72,2.46,9.69,730,0.74,2,NELLA_NORMA
SYR,YX,1577,2.56,-5.89,1.71,9.63,13375,-7.07,1,NELLA_NORMA
SYR,UA,1011,4.3,-0.61,0.79,9.63,13375,-5.33,2,NELLA_NORMA
SYR,9E,2008,4.47,-3.64,2.49,9.63,13375,-5.16,3,NELLA_NORMA
SYR,MQ,880,5.27,-0.09,0.68,9.63,13375,-4.36,4,NELLA_NORMA
SYR,DL,1227,7.26,-3.0,0.81,9.63,13375,-2.37,5,NELLA_NORMA
SYR,B6,1347,11.87,7.36,2.23,9.63,13375,2.24,6,NELLA_NORMA
SYR,OO,1117,11.95,6.96,1.16,9.63,13375,2.32,7,NELLA_NORMA
SYR,WN,856,12.29,4.22,0.58,9.63,13375,2.66,8,NELLA_NORMA
SYR,AA,1672,15.81,10.83,1.14,9.63,13375,6.18,9,NELLA_NORMA
SYR,OH,478,17.05,15.59,1.05,9.63,13375,7.42,10,NELLA_NORMA
SYR,F9,503,17.59,9.86,3.58,9.63,13375,7.96,11,NELLA_NORMA
SYR,G4,699,20.85,11.37,1.57,9.63,13375,11.22,12,NELLA_NORMA
TLH,DL,1408,1.66,-4.78,0.99,9.1,6096,-7.44,1,NELLA_NORMA
TLH,B6,298,7.08,1.24,2.01,9.1,6096,-2.02,2,NELLA_NORMA
TLH,9E,627,10.22,8.48,2.39,9.1,6096,1.12,3,NELLA_NORMA
TLH,MQ,2811,10.32,8.67,1.64,9.1,6096,1.22,4,NELLA_NORMA
TLH,OH,909,16.41,13.45,2.31,9.1,6096,7.31,5,NELLA_NORMA
TLH,YX,42,18.5,19.58,4.76,9.1,6096,9.4,6,NELLA_NORMA
TLH,OO,1,36.0,47.0,0.0,9.1,6096,26.9,7,ANOMALO_PEGGIORE
TOL,G4,375,16.99,11.33,1.07,16.99,375,0.0,1,NELLA_NORMA
TPA,YX,24,5.04,4.21,0.0,14.25,78512,-9.21,1,NELLA_NORMA
TPA,NK,5865,8.52,5.07,3.0,14.25,78512,-5.73,2,NELLA_NORMA
TPA,UA,8672,12.1,7.14,3.02,14.25,78512,-2.15,3,NELLA_NORMA
TPA,WN,24081,12.61,7.72,2.15,14.25,78512,-1.64,4,NELLA_NORMA
TPA,DL,12887,13.77,8.28,2.03,14.25,78512,-0.48,5,NELLA_NORMA
TPA,F9,6645,15.31,11.3,2.81,14.25,78512,1.06,6,NELLA_NORMA
TPA,MQ,1246,15.5,13.55,2.89,14.25,78512,1.25,7,NELLA_NORMA
TPA,AA,12750,18.69,15.47,2.79,14.25,78512,4.44,8,NELLA_NORMA
TPA,B6,5235,19.22,13.65,2.67,14.25,78512,4.97,9,NELLA_NORMA
TPA,AS,1099,20.0,16.39,4.46,14.25,78512,5.75,10,NELLA_NORMA
TPA,9E,8,77.63,87.63,0.0,14.25,78512,63.38,11,ANOMALO_PEGGIORE
TRI,9E,1131,3.54,-4.31,0.71,8.74,2248,-5.2,1,NELLA_NORMA
TRI,MQ,440,4.5,-3.89,0.68,8.74,2248,-4.24,2,NELLA_NORMA
TRI,DL,152,14.56,3.93,0.0,8.74,2248,5.82,3,NELLA_NORMA
TRI,OO,145,17.23,9.61,0.69,8.74,2248,8.49,4,NELLA_NORMA
TRI,OH,214,17.27,7.43,1.87,8.74,2248,8.53,5,NELLA_NORMA
TRI,G4,166,32.37,31.53,3.61,8.74,2248,23.63,6,ANOMALO_PEGGIORE
TTN,F9,1798,15.06,7.06,3.28,15.06,1798,0.0,1,NELLA_NORMA
TUL,UA,495,1.93,4.91,1.01,8.32,17151,-6.39,1,NELLA_NORMA
TUL,YX,693,3.94,1.26,1.88,8.32,17151,-4.38,2,NELLA_NORMA
TUL,DL,1416,5.09,-3.22,0.85,8.32,17151,-3.23,3,NELLA_NORMA
TUL,9E,261,5.33,-1.42,0.0,8.32,17151,-2.99,4,NELLA_NORMA
TUL,OO,3500,5.53,1.09,0.69,8.32,17151,-2.79,5,NELLA_NORMA
TUL,MQ,1688,5.81,2.46,1.3,8.32,17151,-2.51,6,NELLA_NORMA
TUL,WN,5494,6.32,0.2,0.51,8.32,17151,-2.0,7,NELLA_NORMA
TUL,G4,408,16.76,10.47,0.49,8.32,17151,8.44,8,NELLA_NORMA
TUL,OH,763,17.8,15.18,1.31,8.32,17151,9.48,9,NELLA_NORMA
TUL,AA,2433,19.13,16.27,2.26,8.32,17151,10.81,10,NELLA_NORMA
TUS,MQ,774,1.85,-0.58,0.78,8.61,19126,-6.76,1,NELLA_NORMA
TUS,DL,1141,6.45,-2.43,0.7,8.61,19126,-2.16,2,NELLA_NORMA
TUS,OO,7943,7.12,5.07,0.35,8.61,19126,-1.49,3,NELLA_NORMA
TUS,AS,526,7.52,8.11,0.38,8.61,19126,-1.09,4,NELLA_NORMA
TUS,WN,4362,8.88,2.72,0.53,8.61,19126,0.27,5,NELLA_NORMA
TUS,UA,1093,11.36,3.82,0.91,8.61,19126,2.75,6,NELLA_NORMA
TUS,AA,3287,13.49,10.49,1.7,8.61,19126,4.88,7,NELLA_NORMA
TVC,YX,396,7.46,8.26,1.01,15.49,4090,-8.03,1,NELLA_NORMA
TVC,DL,445,9.09,0.77,1.8,15.49,4090,-6.4,2,NELLA_NORMA
TVC,9E,241,9.28,6.0,0.83,15.49,4090,-6.21,3,NELLA_NORMA
TVC,MQ,652,11.04,6.41,0.31,15.49,4090,-4.45,4,NELLA_NORMA
TVC,OH,152,11.12,6.95,0.0,15.49,4090,-4.37,5,NELLA_NORMA
TVC,UA,586,12.32,10.6,1.37,15.49,4090,-3.17,6,NELLA_NORMA
TVC,OO,1180,20.05,17.89,1.53,15.49,4090,4.56,7,NELLA_NORMA
TVC,G4,347,24.73,14.54,2.02,15.49,4090,9.24,8,NELLA_NORMA
TVC,AA,91,63.4,62.25,0.0,15.49,4090,47.91,9,ANOMALO_PEGGIORE
TWF,OO,700,-1.17,-6.34,0.29,-1.17,700,0.0,1,NELLA_NORMA
TXK,OO,298,15.44,13.44,5.37,17.21,737,-1.77,1,NELLA_NORMA
TXK,MQ,439,18.36,16.67,1.14,17.21,737,1.15,2,NELLA_NORMA
TYR,MQ,191,14.55,9.84,1.57,16.34,1090,-1.79,1,NELLA_NORMA
TYR,OO,899,16.72,12.07,3.0,16.34,1090,0.38,2,NELLA_NORMA
TYS,UA,345,2.1,-4.66,0.87,9.38,16277,-7.28,1,NELLA_NORMA
TYS,DL,1417,2.59,-6.78,0.92,9.38,16277,-6.79,2,NELLA_NORMA
TYS,9E,2915,3.12,-4.81,1.72,9.38,16277,-6.26,3,NELLA_NORMA
TYS,YX,737,6.47,3.69,1.76,9.38,16277,-2.91,4,NELLA_NORMA
TYS,OO,1580,9.01,2.86,1.46,9.38,16277,-0.37,5,NELLA_NORMA
TYS,MQ,1036,9.41,7.33,0.87,9.38,16277,0.03,6,NELLA_NORMA
TYS,OH,3675,10.33,7.84,1.44,9.38,16277,0.95,7,NELLA_NORMA
TYS,G4,2782,12.95,8.65,1.94,9.38,16277,3.57,8,NELLA_NORMA
TYS,F9,275,20.21,17.6,1.45,9.38,16277,10.83,9,NELLA_NORMA
TYS,AA,1515,20.54,12.76,2.31,9.38,16277,11.16,10,NELLA_NORMA
USA,G4,703,25.53,22.13,2.28,25.53,703,0.0,1,NELLA_NORMA
VCT,OO,635,17.13,11.13,2.52,17.13,635,0.0,1,NELLA_NORMA
VEL,OO,52,21.42,16.77,0.0,21.42,52,0.0,1,NELLA_NORMA
VLD,OO,60,6.38,4.95,0.0,8.51,781,-2.13,1,NELLA_NORMA
VLD,9E,721,8.7,3.88,2.36,8.51,781,0.19,2,NELLA_NORMA
VPS,YX,78,-5.24,-9.87,0.0,12.71,9892,-17.95,1,ANOMALO_MIGLIORE
VPS,WN,1928,8.1,2.23,0.41,12.71,9892,-4.61,2,NELLA_NORMA
VPS,DL,2558,9.19,2.11,0.82,12.71,9892,-3.52,3,NELLA_NORMA
VPS,G4,2331,11.11,6.06,1.5,12.71,9892,-1.6,4,NELLA_NORMA
VPS,OH,717,11.24,11.58,1.95,12.71,9892,-1.47,5,NELLA_NORMA
VPS,MQ,382,16.37,12.83,2.88,12.71,9892,3.66,6,NELLA_NORMA
VPS,9E,21,20.3,23.5,4.76,12.71,9892,7.59,7,NELLA_NORMA
VPS,AA,1877,24.81,22.96,1.44,12.71,9892,12.1,8,NELLA_NORMA
WRG,AS,726,-1.22,-3.57,1.52,-1.22,726,0.0,1,NELLA_NORMA
WYS,OO,313,12.24,8.2,1.28,12.24,313,0.0,1,NELLA_NORMA
XNA,DL,576,4.25,-4.67,0.52,10.64,13871,-6.39,1,NELLA_NORMA
XNA,YX,810,4.85,-0.08,1.73,10.64,13871,-5.79,2,NELLA_NORMA
XNA,9E,1956,6.09,0.3,0.61,10.64,13871,-4.55,3,NELLA_NORMA
XNA,F9,200,7.41,6.87,0.5,10.64,13871,-3.23,4,NELLA_NORMA
XNA,OO,2383,7.68,3.48,0.76,10.64,13871,-2.96,5,NELLA_NORMA
XNA,UA,239,9.79,5.06,0.42,10.64,13871,-0.85,6,NELLA_NORMA
XNA,MQ,5346,10.73,7.96,0.79,10.64,13871,0.09,7,NELLA_NORMA
XNA,OH,225,19.38,14.85,2.67,10.64,13871,8.74,8,NELLA_NORMA
XNA,G4,854,21.23,16.41,1.05,10.64,13871,10.59,9,NELLA_NORMA
XNA,AA,1282,21.34,20.82,1.09,10.64,13871,10.7,10,NELLA_NORMA
XWA,OO,1972,18.41,12.38,1.57,18.41,1972,0.0,1,NELLA_NORMA
YAK,AS,726,-3.23,-4.48,2.2,-3.23,726,0.0,1,NELLA_NORMA
YUM,MQ,583,4.22,1.12,0.51,8.85,1722,-4.63,1,NELLA_NORMA
YUM,OO,1139,11.21,8.47,0.26,8.85,1722,2.36,2,NELLA_NORMA
