airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
SGF,G4,1704,14.31,10.0,1.29,16.41,18558,-2.1,3,NELLA_NORMA
SGF,MQ,7892,14.39,11.09,1.5,16.41,18558,-2.02,4,NELLA_NORMA
SGF,OO,4934,19.74,14.19,1.01,16.41,18558,3.33,5,NELLA_NORMA
SGF,OH,1952,25.6,23.8,0.82,16.41,18558,9.19,6,NELLA_NORMA
SGU,OO,6046,5.69,0.04,0.3,5.69,6046,0.0,1,NELLA_NORMA
SHR,OO,1460,3.05,1.81,1.92,3.05,1460,0.0,1,NELLA_NORMA
SHV,9E,2342,4.98,-1.61,1.62,12.84,8980,-7.86,1,NELLA_NORMA
SHV,MQ,1678,11.97,6.78,1.79,12.84,8980,-0.87,2,NELLA_NORMA
SHV,OO,1230,13.9,8.5,0.98,12.84,8980,1.06,3,NELLA_NORMA
SHV,G4,302,15.52,10.88,1.99,12.84,8980,2.68,4,NELLA_NORMA
SHV,OH,3428,18.08,15.58,2.68,12.84,8980,5.24,5,NELLA_NORMA
SIT,AS,2656,-1.23,-1.48,1.51,1.88,2842,-3.11,1,NELLA_NORMA
SIT,OO,186,47.57,42.63,4.3,1.88,2842,45.69,2,ANOMALO_PEGGIORE
SJC,HA,1370,-0.37,-6.23,0.88,6.42,100780,-6.79,1,NELLA_NORMA
SJC,AS,5702,2.32,-1.49,2.28,6.42,100780,-4.1,2,NELLA_NORMA
SJC,OO,17202,2.45,-0.01,0.2,6.42,100780,-3.97,3,NELLA_NORMA
SJC,MQ,726,2.57,-3.16,0.55,6.42,100780,-3.85,4,NELLA_NORMA
SJC,UA,4302,3.96,-4.56,1.26,6.42,100780,-2.46,5,NELLA_NORMA
SJC,DL,4462,4.75,-4.64,0.72,6.42,100780,-1.67,6,NELLA_NORMA
SJC,WN,57238,7.49,1.37,0.52,6.42,100780,1.07,7,NELLA_NORMA
SJC,F9,1282,7.51,8.28,0.47,6.42,100780,1.09,8,NELLA_NORMA
SJC,NK,5262,11.09,8.48,1.33,6.42,100780,4.67,9,NELLA_NORMA
SJC,AA,2914,14.58,8.1,1.03,6.42,100780,8.16,10,NELLA_NORMA
SJC,B6,320,39.68,27.49,1.88,6.42,100780,33.26,11,ANOMALO_PEGGIORE
SJT,MQ,1450,11.43,9.48,1.93,11.72,2178,-0.29,1,NELLA_NORMA
SJT,OO,728,12.32,11.25,2.2,11.72,2178,0.6,2,NELLA_NORMA
SJU,DL,7164,8.09,4.4,0.36,17.88,70850,-9.79,1,NELLA_NORMA
SJU,WN,7996,10.08,7.96,0.7,17.88,70850,-7.8,2,NELLA_NORMA
SJU,UA,6258,12.88,9.09,1.5,17.88,70850,-5.0,3,NELLA_NORMA
SJU,NK,9492,15.54,10.02,2.04,17.88,70850,-2.34,4,NELLA_NORMA
SJU,MQ,32,18.5,17.88,0.0,17.88,70850,0.62,5,NELLA_NORMA
SJU,AA,7984,20.99,20.36,0.43,17.88,70850,3.11,6,NELLA_NORMA
SJU,F9,11756,21.69,20.41,2.16,17.88,70850,3.81,7,NELLA_NORMA
SJU,B6,20168,23.7,15.07,1.09,17.88,70850,5.82,8,NELLA_NORMA
SLC,OO,63182,4.29,-0.26,0.28,9.17,226488,-4.88,1,NELLA_NORMA
SLC,MQ,286,5.97,-9.94,0.0,9.17,226488,-3.2,2,NELLA_NORMA
SLC,AS,2470,6.23,3.36,1.86,9.17,226488,-2.94,3,NELLA_NORMA
SLC,HA,460,6.57,-0.21,0.0,9.17,226488,-2.6,4,NELLA_NORMA
SLC,DL,108326,9.75,4.06,0.62,9.17,226488,0.58,5,NELLA_NORMA
SLC,WN,23954,11.68,4.84,0.35,9.17,226488,2.51,6,NELLA_NORMA
SLC,UA,8180,11.86,5.88,1.61,9.17,226488,2.69,7,NELLA_NORMA
SLC,NK,2538,13.52,7.15,1.1,9.17,226488,4.35,8,NELLA_NORMA
SLC,F9,6342,17.7,15.33,2.11,9.17,226488,8.53,9,NELLA_NORMA
SLC,AA,7704,18.72,12.04,1.48,9.17,226488,9.55,10,NELLA_NORMA
SLC,B6,3046,21.39,14.64,0.72,9.17,226488,12.22,11,NELLA_NORMA
SLN,OO,1422,11.37,8.29,2.25,11.37,1422,0.0,1,NELLA_NORMA
SMF,MQ,470,2.47,-2.86,0.0,8.9,110096,-6.43,1,NELLA_NORMA
SMF,OO,17276,4.84,1.35,0.37,8.9,110096,-4.06,2,NELLA_NORMA
SMF,AS,2272,5.86,3.77,1.58,8.9,110096,-3.04,3,NELLA_NORMA
SMF,DL,6462,6.19,-1.64,0.74,8.9,110096,-2.71,4,NELLA_NORMA
SMF,UA,7980,6.75,0.11,1.5,8.9,110096,-2.15,5,NELLA_NORMA
SMF,HA,1908,7.6,4.95,0.84,8.9,110096,-1.3,6,NELLA_NORMA
SMF,F9,1652,7.82,8.01,1.45,8.9,110096,-1.08,7,NELLA_NORMA
SMF,WN,60698,9.27,3.18,0.51,8.9,110096,0.37,8,NELLA_NORMA
SMF,NK,3572,12.25,9.27,1.57,8.9,110096,3.35,9,NELLA_NORMA
SMF,AA,7040,16.78,10.02,1.59,8.9,110096,7.88,10,NELLA_NORMA
SMF,B6,766,49.02,41.82,1.31,8.9,110096,40.12,11,ANOMALO_PEGGIORE
SMX,G4,212,40.51,39.3,0.0,40.51,212,0.0,1,NELLA_NORMA
SNA,AS,8230,2.07,0.29,1.22,10.37,87032,-8.3,1,NELLA_NORMA
SNA,NK,2450,6.57,4.24,1.8,10.37,87032,-3.8,2,NELLA_NORMA
SNA,UA,12130,7.48,0.27,0.69,10.37,87032,-2.89,3,NELLA_NORMA
SNA,WN,28942,8.33,0.42,0.67,10.37,87032,-2.04,4,NELLA_NORMA
SNA,DL,9648,11.14,2.83,0.52,10.37,87032,0.77,5,NELLA_NORMA
SNA,F9,2226,13.21,10.37,2.34,10.37,87032,2.84,6,NELLA_NORMA
SNA,OO,8084,13.52,14.41,1.16,10.37,87032,3.15,7,NELLA_NORMA
SNA,AA,13158,17.36,9.15,1.2,10.37,87032,6.99,8,NELLA_NORMA
SNA,G4,2164,29.33,25.52,1.48,10.37,87032,18.96,9,ANOMALO_PEGGIORE
SPI,G4,214,24.0,20.98,1.87,24.0,214,0.0,1,NELLA_NORMA
SPN,UA,732,-1.21,-4.5,0.55,-1.21,732,0.0,1,NELLA_NORMA
SPS,MQ,222,8.0,-0.24,0.9,11.56,1450,-3.56,1,NELLA_NORMA
SPS,OO,1228,12.21,8.15,1.95,11.56,1450,0.65,2,NELLA_NORMA
SRQ,G4,5238,5.86,2.31,3.7,12.64,32398,-6.78,1,NELLA_NORMA
SRQ,WN,8482,10.61,5.27,3.8,12.64,32398,-2.03,2,NELLA_NORMA
SRQ,DL,6032,10.88,6.84,3.12,12.64,32398,-1.76,3,NELLA_NORMA
SRQ,UA,3420,11.2,6.23,3.1,12.64,32398,-1.44,4,NELLA_NORMA
SRQ,YX,440,11.9,12.74,3.64,12.64,32398,-0.74,5,NELLA_NORMA
SRQ,OH,772,15.38,10.32,4.4,12.64,32398,2.74,6,NELLA_NORMA
SRQ,B6,1538,16.94,13.67,3.9,12.64,32398,4.3,7,NELLA_NORMA
SRQ,AA,5258,20.42,18.03,3.23,12.64,32398,7.78,8,NELLA_NORMA
SRQ,MQ,34,21.06,6.31,5.88,12.64,32398,8.42,9,NELLA_NORMA
SRQ,F9,1084,25.15,24.66,4.43,12.64,32398,12.51,10,NELLA_NORMA
SRQ,OO,100,64.2,63.41,2.0,12.64,32398,51.56,11,ANOMALO_PEGGIORE
STC,G4,298,11.41,-0.69,1.34,11.41,298,0.0,1,NELLA_NORMA
STL,AS,1558,4.21,-0.75,1.16,11.62,131184,-7.41,1,NELLA_NORMA
STL,9E,2968,5.14,-2.71,3.5,11.62,131184,-6.48,2,NELLA_NORMA
STL,YX,4114,5.32,-1.06,1.31,11.62,131184,-6.3,3,NELLA_NORMA
STL,DL,11056,5.91,-0.6,0.72,11.62,131184,-5.71,4,NELLA_NORMA
STL,MQ,3534,11.12,7.27,2.09,11.62,131184,-0.5,5,NELLA_NORMA
STL,WN,82398,11.44,5.03,0.78,11.62,131184,-0.18,6,NELLA_NORMA
STL,UA,6070,14.42,11.27,1.29,11.62,131184,2.8,7,NELLA_NORMA
STL,AA,14234,16.24,13.89,1.59,11.62,131184,4.62,8,NELLA_NORMA
STL,OH,900,17.06,14.09,1.78,11.62,131184,5.44,9,NELLA_NORMA
STL,OO,1138,17.58,11.76,1.41,11.62,131184,5.96,10,NELLA_NORMA
STL,F9,2360,23.57,16.79,2.71,11.62,131184,11.95,11,NELLA_NORMA
STL,NK,854,29.35,23.09,3.98,11.62,131184,17.73,12,ANOMALO_PEGGIORE
STS,MQ,474,7.45,3.41,0.0,10.05,7374,-2.6,1,NELLA_NORMA
STS,OO,5906,8.02,9.51,0.47,10.05,7374,-2.03,2,NELLA_NORMA
STS,AS,630,9.19,9.78,0.95,10.05,7374,-0.86,3,NELLA_NORMA
STS,AA,364,47.92,46.12,0.55,10.05,7374,37.87,4,ANOMALO_PEGGIORE
STT,UA,1618,5.01,1.06,0.74,16.95,11066,-11.94,1,NELLA_NORMA
STT,F9,140,10.01,23.0,2.86,16.95,11066,-6.94,2,NELLA_NORMA
STT,NK,2116,12.81,6.53,1.42,16.95,11066,-4.14,3,NELLA_NORMA
STT,DL,1770,15.21,11.12,0.68,16.95,11066,-1.74,4,NELLA_NORMA
STT,B6,1366,15.9,12.39,1.9,16.95,11066,-1.05,5,NELLA_NORMA
STT,AA,4056,25.22,22.67,0.89,16.95,11066,8.27,6,NELLA_NORMA
STX,F9,38,-0.79,8.11,0.0,17.27,2382,-18.06,1,ANOMALO_MIGLIORE
STX,DL,240,7.78,3.03,0.83,17.27,2382,-9.49,2,NELLA_NORMA
STX,B6,40,10.75,13.55,0.0,17.27,2382,-6.52,3,NELLA_NORMA
STX,NK,564,14.46,14.16,2.84,17.27,2382,-2.81,4,NELLA_NORMA
STX,AA,1500,20.46,20.49,0.67,17.27,2382,3.19,5,NELLA_NORMA
SUN,OO,4010,9.95,6.01,1.1,9.95,4010,0.0,1,NELLA_NORMA
SUX,OO,1460,19.06,15.51,1.92,19.06,1460,0.0,1,NELLA_NORMA
SWF,G4,850,20.97,12.82,1.65,20.97,850,0.0,1,NELLA_NORMA
SWO,MQ,322,7.09,2.78,0.62,9.69,1460,-2.6,1,NELLA_NORMA
SWO,OO,1138,10.43,6.72,2.46,9.69,1460,0.74,2,NELLA_NORMA
SYR,YX,3154,2.56,-5.89,1.71,9.63,26750,-7.07,1,NELLA_NORMA
SYR,UA,2022,4.3,-0.61,0.79,9.63,26750,-5.33,2,NELLA_NORMA
SYR,9E,4016,4.47,-3.64,2.49,9.63,26750,-5.16,3,NELLA_NORMA
SYR,MQ,1760,5.27,-0.09,0.68,9.63,26750,-4.36,4,NELLA_NORMA
SYR,DL,2454,7.26,-3.0,0.81,9.63,26750,-2.37,5,NELLA_NORMA
SYR,B6,2694,11.87,7.36,2.23,9.63,26750,2.24,6,NELLA_NORMA
SYR,OO,2234,11.95,6.96,1.16,9.63,26750,2.32,7,NELLA_NORMA
SYR,WN,1712,12.29,4.22,0.58,9.63,26750,2.66,8,NELLA_NORMA
SYR,AA,3344,15.81,10.83,1.14,9.63,26750,6.18,9,NELLA_NORMA
SYR,OH,956,17.05,15.59,1.05,9.63,26750,7.42,10,NELLA_NORMA
SYR,F9,1006,17.59,9.86,3.58,9.63,26750,7.96,11,NELLA_NORMA
SYR,G4,1398,20.85,11.37,1.57,9.63,26750,11.22,12,NELLA_NORMA
TLH,DL,2816,1.66,-4.78,0.99,9.1,12192,-7.44,1,NELLA_NORMA
TLH,B6,596,7.08,1.24,2.01,9.1,12192,-2.02,2,NELLA_NORMA
TLH,9E,1254,10.22,8.48,2.39,9.1,12192,1.12,3,NELLA_NORMA
TLH,MQ,5622,10.32,8.67,1.64,9.1,12192,1.22,4,NELLA_NORMA
TLH,OH,1818,16.41,13.45,2.31,9.1,12192,7.31,5,NELLA_NORMA
TLH,YX,84,18.5,19.58,4.76,9.1,12192,9.4,6,NELLA_NORMA
TLH,OO,2,36.0,47.0,0.0,9.1,12192,26.9,7,ANOMALO_PEGGIORE
TOL,G4,750,16.99,11.33,1.07,16.99,750,0.0,1,NELLA_NORMA
TPA,YX,48,5.04,4.21,0.0,14.25,157024,-9.21,1,NELLA_NORMA
TPA,NK,11730,8.52,5.07,3.0,14.25,157024,-5.73,2,NELLA_NORMA
TPA,UA,17344,12.1,7.14,3.02,14.25,157024,-2.15,3,NELLA_NORMA
TPA,WN,48162,12.61,7.72,2.15,14.25,157024,-1.64,4,NELLA_NORMA
TPA,DL,25774,13.77,8.28,2.03,14.25,157024,-0.48,5,NELLA_NORMA
TPA,F9,13290,15.31,11.3,2.81,14.25,157024,1.06,6,NELLA_NORMA
TPA,MQ,2492,15.5,13.55,2.89,14.25,157024,1.25,7,NELLA_NORMA
TPA,AA,25500,18.69,15.47,2.79,14.25,157024,4.44,8,NELLA_NORMA
TPA,B6,10470,19.22,13.65,2.67,14.25,157024,4.97,9,NELLA_NORMA
TPA,AS,2198,20.0,16.39,4.46,14.25,157024,5.75,10,NELLA_NORMA
TPA,9E,16,77.63,87.63,0.0,14.25,157024,63.38,11,ANOMALO_PEGGIORE
TRI,9E,2262,3.54,-4.31,0.71,8.74,4496,-5.2,1,NELLA_NORMA
TRI,MQ,880,4.5,-3.89,0.68,8.74,4496,-4.24,2,NELLA_NORMA
TRI,DL,304,14.56,3.93,0.0,8.74,4496,5.82,3,NELLA_NORMA
TRI,OO,290,17.23,9.61,0.69,8.74,4496,8.49,4,NELLA_NORMA
TRI,OH,428,17.27,7.43,1.87,8.74,4496,8.53,5,NELLA_NORMA
TRI,G4,332,32.37,31.53,3.61,8.74,4496,23.63,6,ANOMALO_PEGGIORE
TTN,F9,3596,15.06,7.06,3.28,15.06,3596,0.0,1,NELLA_NORMA
TUL,UA,990,1.93,4.91,1.01,8.32,34302,-6.39,1,NELLA_NORMA
TUL,YX,1386,3.94,1.26,1.88,8.32,34302,-4.38,2,NELLA_NORMA
TUL,DL,2832,5.09,-3.22,0.85,8.32,34302,-3.23,3,NELLA_NORMA
TUL,9E,522,5.33,-1.42,0.0,8.32,34302,-2.99,4,NELLA_NORMA
TUL,OO,7000,5.53,1.09,0.69,8.32,34302,-2.79,5,NELLA_NORMA
TUL,MQ,3376,5.81,2.46,1.3,8.32,34302,-2.51,6,NELLA_NORMA
TUL,WN,10988,6.32,0.2,0.51,8.32,34302,-2.0,7,NELLA_NORMA
TUL,G4,816,16.76,10.47,0.49,8.32,34302,8.44,8,NELLA_NORMA
TUL,OH,1526,17.8,15.18,1.31,8.32,34302,9.48,9,NELLA_NORMA
TUL,AA,4866,19.13,16.27,2.26,8.32,34302,10.81,10,NELLA_NORMA
TUS,MQ,1548,1.85,-0.58,0.78,8.61,38252,-6.76,1,NELLA_NORMA
TUS,DL,2282,6.45,-2.43,0.7,8.61,38252,-2.16,2,NELLA_NORMA
TUS,OO,15886,7.12,5.07,0.35,8.61,38252,-1.49,3,NELLA_NORMA
TUS,AS,1052,7.52,8.11,0.38,8.61,38252,-1.09,4,NELLA_NORMA
TUS,WN,8724,8.88,2.72,0.53,8.61,38252,0.27,5,NELLA_NORMA
TUS,UA,2186,11.36,3.82,0.91,8.61,38252,2.75,6,NELLA_NORMA
TUS,AA,6574,13.49,10.49,1.7,8.61,38252,4.88,7,NELLA_NORMA
TVC,YX,792,7.46,8.26,1.01,15.49,8180,-8.03,1,NELLA_NORMA
TVC,DL,890,9.09,0.77,1.8,15.49,8180,-6.4,2,NELLA_NORMA
TVC,9E,482,9.28,6.0,0.83,15.49,8180,-6.21,3,NELLA_NORMA
TVC,MQ,1304,11.04,6.41,0.31,15.49,8180,-4.45,4,NELLA_NORMA
TVC,OH,304,11.12,6.95,0.0,15.49,8180,-4.37,5,NELLA_NORMA
TVC,UA,1172,12.32,10.6,1.37,15.49,8180,-3.17,6,NELLA_NORMA
TVC,OO,2360,20.05,17.89,1.53,15.49,8180,4.56,7,NELLA_NORMA
TVC,G4,694,24.73,14.54,2.02,15.49,8180,9.24,8,NELLA_NORMA
TVC,AA,182,63.4,62.25,0.0,15.49,8180,47.91,9,ANOMALO_PEGGIORE
TWF,OO,1400,-1.17,-6.34,0.29,-1.17,1400,0.0,1,NELLA_NORMA
TXK,OO,596,15.44,13.44,5.37,17.21,1474,-1.77,1,NELLA_NORMA
TXK,MQ,878,18.36,16.67,1.14,17.21,1474,1.15,2,NELLA_NORMA
TYR,MQ,382,14.55,9.84,1.57,16.34,2180,-1.79,1,NELLA_NORMA
TYR,OO,1798,16.72,12.07,3.0,16.34,2180,0.38,2,NELLA_NORMA
TYS,UA,690,2.1,-4.66,0.87,9.38,32554,-7.28,1,NELLA_NORMA
TYS,DL,2834,2.59,-6.78,0.92,9.38,32554,-6.79,2,NELLA_NORMA
TYS,9E,5830,3.12,-4.81,1.72,9.38,32554,-6.26,3,NELLA_NORMA
TYS,YX,1474,6.47,3.69,1.76,9.38,32554,-2.91,4,NELLA_NORMA
TYS,OO,3160,9.01,2.86,1.46,9.38,32554,-0.37,5,NELLA_NORMA
TYS,MQ,2072,9.41,7.33,0.87,9.38,32554,0.03,6,NELLA_NORMA
TYS,OH,7350,10.33,7.84,1.44,9.38,32554,0.95,7,NELLA_NORMA
TYS,G4,5564,12.95,8.65,1.94,9.38,32554,3.57,8,NELLA_NORMA
TYS,F9,550,20.21,17.6,1.45,9.38,32554,10.83,9,NELLA_NORMA
TYS,AA,3030,20.54,12.76,2.31,9.38,32554,11.16,10,NELLA_NORMA
USA,G4,1406,25.53,22.13,2.28,25.53,1406,0.0,1,NELLA_NORMA
VCT,OO,1270,17.13,11.13,2.52,17.13,1270,0.0,1,NELLA_NORMA
VEL,OO,104,21.42,16.77,0.0,21.42,104,0.0,1,NELLA_NORMA
VLD,OO,120,6.38,4.95,0.0,8.51,1562,-2.13,1,NELLA_NORMA
VLD,9E,1442,8.7,3.88,2.36,8.51,1562,0.19,2,NELLA_NORMA
VPS,YX,156,-5.24,-9.87,0.0,12.71,19784,-17.95,1,ANOMALO_MIGLIORE
VPS,WN,3856,8.1,2.23,0.41,12.71,19784,-4.61,2,NELLA_NORMA
VPS,DL,5116,9.19,2.11,0.82,12.71,19784,-3.52,3,NELLA_NORMA
VPS,G4,4662,11.11,6.06,1.5,12.71,19784,-1.6,4,NELLA_NORMA
VPS,OH,1434,11.24,11.58,1.95,12.71,19784,-1.47,5,NELLA_NORMA
VPS,MQ,764,16.37,12.83,2.88,12.71,19784,3.66,6,NELLA_NORMA
VPS,9E,42,20.3,23.5,4.76,12.71,19784,7.59,7,NELLA_NORMA
VPS,AA,3754,24.81,22.96,1.44,12.71,19784,12.1,8,NELLA_NORMA
WRG,AS,1452,-1.22,-3.57,1.52,-1.22,1452,0.0,1,NELLA_NORMA
WYS,OO,626,12.24,8.2,1.28,12.24,626,0.0,1,NELLA_NORMA
XNA,DL,1152,4.25,-4.67,0.52,10.64,27742,-6.39,1,NELLA_NORMA
XNA,YX,1620,4.85,-0.08,1.73,10.64,27742,-5.79,2,NELLA_NORMA
XNA,9E,3912,6.09,0.3,0.61,10.64,27742,-4.55,3,NELLA_NORMA
XNA,F9,400,7.41,6.87,0.5,10.64,27742,-3.23,4,NELLA_NORMA
XNA,OO,4766,7.68,3.48,0.76,10.64,27742,-2.96,5,NELLA_NORMA
XNA,UA,478,9.79,5.06,0.42,10.64,27742,-0.85,6,NELLA_NORMA
XNA,MQ,10692,10.73,7.96,0.79,10.64,27742,0.09,7,NELLA_NORMA
XNA,OH,450,19.38,14.85,2.67,10.64,27742,8.74,8,NELLA_NORMA
XNA,G4,1708,21.23,16.41,1.05,10.64,27742,10.59,9,NELLA_NORMA
XNA,AA,2564,21.34,20.82,1.09,10.64,27742,10.7,10,NELLA_NORMA
XWA,OO,3944,18.41,12.38,1.57,18.41,3944,0.0,1,NELLA_NORMA
YAK,AS,1452,-3.23,-4.48,2.2,-3.23,1452,0.0,1,NELLA_NORMA
YUM,MQ,1166,4.22,1.12,0.51,8.85,3444,-4.63,1,NELLA_NORMA
YUM,OO,2278,11.21,8.47,0.26,8.85,3444,2.36,2,NELLA_NORMA
