airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OH,BGR,1622,-55.0,1251.0,-0.09,3.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BHM,7960,-45.0,1466.0,11.28,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BNA,4804,-46.0,1067.0,10.32,2.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BTR,3838,-45.0,1308.0,10.68,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BTV,3508,-58.0,1373.0,9.32,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BUF,1802,-39.0,1307.0,17.12,2.55,[ 1  2  3  6  7  8  9 10 11 12]
OH,BWI,54,-26.0,101.0,4.37,0.0,[ 2  3  4  5  8 12]
OH,CAE,4440,-42.0,1190.0,8.7,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CAK,3300,-44.0,877.0,6.47,0.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CHA,2942,-56.0,587.0,8.13,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CHO,126,-28.0,89.0,-1.38,0.0,[ 3  4 10 11]
OH,CHS,3482,-40.0,884.0,5.08,1.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CID,1368,-46.0,591.0,5.18,3.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CLE,3026,-45.0,1473.0,8.87,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CLT,113708,-48.0,1460.0,8.25,1.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CMH,2658,-41.0,1459.0,10.7,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CRW,2878,-54.0,1166.0,10.95,1.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,CVG,4970,-38.0,1443.0,11.24,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DAB,2204,-45.0,1168.0,2.69,2.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DAY,7250,-53.0,872.0,5.12,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DCA,73492,-64.0,1451.0,9.19,2.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DFW,18490,-54.0,1467.0,15.14,2.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DSM,952,-47.0,477.0,10.84,1.89,[ 1  2  3  4  5  6  8  9 10 11 12]
OH,DTW,2362,-47.0,1446.0,6.03,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,ECP,2120,-41.0,1240.0,12.99,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,EVV,44,-35.0,317.0,4.0,0.0,[10]
OH,EWN,102,-31.0,1027.0,58.49,7.84,[7 8 9]
OH,FAY,1282,-52.0,841.0,7.46,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,FWA,334,-40.0,223.0,2.8,0.0,[10 11 12]
OH,GNV,1492,-39.0,1464.0,11.29,4.02,[ 1  4  5  6  7  8  9 10 11 12]
OH,GPT,2466,-42.0,1336.0,7.7,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GRR,1440,-38.0,1085.0,15.19,2.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GSO,5088,-47.0,1205.0,6.82,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GSP,7804,-48.0,1007.0,6.78,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,HOU,304,-30.0,1060.0,33.08,7.24,[6 7 8]
OH,HPN,5592,-49.0,1207.0,13.65,2.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,HSV,5088,-46.0,1170.0,14.98,2.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IAD,3314,-69.0,1389.0,5.48,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IAH,76,-42.0,176.0,8.97,0.0,[11 12]
OH,ICT,630,-30.0,1027.0,18.01,0.63,[ 8  9 10 11 12]
OH,ILM,3992,-47.0,1312.0,8.04,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IND,590,-37.0,394.0,6.24,1.02,[ 1  2  3  4  5  6  7  8 11 12]
OH,JAN,2666,-44.0,905.0,15.88,2.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,JAX,2104,-41.0,1482.0,12.19,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LAN,588,-41.0,1020.0,17.65,3.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LEX,3036,-47.0,1325.0,5.86,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LFT,2174,-38.0,1464.0,21.28,3.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LIT,1520,-50.0,1094.0,16.86,1.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MCI,994,-54.0,1301.0,19.87,2.62,[ 1  2  3  4  5  6 10 11 12]
OH,MDT,1312,-40.0,1237.0,7.83,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MEM,1512,-41.0,1290.0,7.7,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MGM,996,-41.0,1186.0,20.2,4.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MHT,4648,-45.0,1201.0,7.36,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MKE,1994,-47.0,1270.0,14.04,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MLB,2316,-33.0,546.0,5.56,1.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MLI,1440,-47.0,1238.0,7.62,1.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MOB,50,-29.0,1305.0,130.09,8.0,[12]
OH,MSN,2182,-40.0,1235.0,10.69,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MSP,1348,-43.0,1209.0,19.85,2.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MSY,1318,-40.0,473.0,8.06,2.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MYR,4502,-52.0,1412.0,7.06,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OAJ,1890,-35.0,691.0,11.75,1.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OKC,614,-43.0,1234.0,22.18,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OMA,182,-33.0,1139.0,20.02,1.1,[ 9 10 11 12]
OH,ORF,6216,-43.0,1214.0,6.16,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PHL,24824,-51.0,1457.0,8.34,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PIA,1882,-45.0,1499.0,13.57,1.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PIT,1392,-39.0,1130.0,7.59,2.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PNS,5268,-42.0,1415.0,16.41,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PVD,3286,-38.0,1253.0,10.33,2.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PWM,1554,-51.0,1249.0,10.16,1.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RDU,1718,-36.0,1491.0,14.49,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RIC,942,-31.0,386.0,6.1,1.27,[ 4  5  6  7  8 10 11 12]
OH,ROA,498,-30.0,1120.0,17.02,1.2,[ 1  2  4  5  6  8  9 10 11 12]
OH,ROC,1438,-37.0,1120.0,9.52,1.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RSW,66,-43.0,316.0,15.58,6.06,[ 1 12]
OH,SAV,6964,-41.0,1415.0,4.4,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SBN,2330,-41.0,519.0,9.22,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SCE,26,-18.0,35.0,-0.27,15.38,[1 8]
OH,SDF,3326,-46.0,1275.0,12.55,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SGF,1952,-32.0,1456.0,23.8,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SHV,3428,-35.0,1466.0,15.58,2.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SRQ,772,-40.0,1198.0,10.32,4.4,[ 1  3  4  5  6  7  8  9 10 11 12]
OH,STL,900,-40.0,1113.0,14.09,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SYR,956,-48.0,1341.0,15.59,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TLH,1818,-44.0,1283.0,13.45,2.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TRI,428,-54.0,1449.0,7.43,1.87,[ 1  2  3  4 10 11 12]
OH,TUL,1526,-42.0,1443.0,15.18,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TVC,304,-37.0,211.0,6.95,0.0,[ 6  7  8  9 10 11]
OH,TYS,7350,-46.0,1391.0,7.84,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,VPS,1434,-37.0,550.0,11.58,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,XNA,450,-42.0,1209.0,14.85,2.67,[ 1  2  3  4  5  6  8 10 11 12]
OO,ABE,630,-50.0,851.0,22.01,3.81,[ 1  2  3  4  5  6  7 12]
OO,ABQ,7974,-47.0,898.0,-2.05,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ABR,1456,-50.0,1126.0,10.72,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ABY,1454,-33.0,1318.0,16.5,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ACK,54,-40.0,350.0,18.04,3.7,[5 6 7 8]
OO,ACT,1500,-30.0,417.0,14.08,2.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ACV,3474,-43.0,1433.0,17.94,1.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AEX,2110,-42.0,1350.0,13.54,2.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AGS,864,-33.0,615.0,20.63,1.16,[ 1  2  3  4  5  6  9 10 11 12]
OO,ALB,1668,-64.0,851.0,4.0,0.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ALW,1088,-22.0,266.0,2.82,3.31,[1 2 3 4 5 6 7 8 9]
OO,AMA,1740,-49.0,987.0,11.78,1.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,APN,1258,-43.0,640.0,9.79,3.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ASE,15774,-58.0,1411.0,20.24,6.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ATL,16470,-46.0,1234.0,17.41,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ATW,7374,-54.0,1212.0,15.99,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AUS,7392,-55.0,1352.0,16.98,0.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AVL,1448,-58.0,1394.0,13.39,4.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AVP,88,-38.0,745.0,52.45,4.55,[ 1  2  3 10]
OO,AZO,1982,-48.0,920.0,5.64,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BDL,138,-40.0,1327.0,18.59,1.45,[ 1  2  3  6  7  8  9 10 11 12]
OO,BFF,1254,-41.0,1019.0,9.16,2.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BFL,2842,-51.0,701.0,-1.5,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BGR,312,-38.0,918.0,14.63,0.64,[ 5  6  7  8  9 10]
OO,BHM,3194,-49.0,953.0,10.03,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BIH,548,-51.0,261.0,8.94,6.93,[ 1  2  3  4  7  8  9 10 12]
OO,BIL,2688,-44.0,430.0,-0.82,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BIS,4378,-49.0,1278.0,8.37,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BJI,1460,-42.0,717.0,9.92,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BLI,1930,-24.0,921.0,12.4,0.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BNA,8274,-46.0,1087.0,9.45,1.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BOI,22614,-48.0,1299.0,2.86,0.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BOS,4,15.0,32.0,23.5,0.0,[6]
OO,BPT,1084,-44.0,607.0,1.14,2.03,[ 1  4  5  6  7  8  9 10 11 12]
OO,BQK,1306,-31.0,507.0,19.48,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BRD,1298,-52.0,1189.0,2.34,0.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BRO,1440,-40.0,1354.0,11.02,2.78,[ 1  3  4  5  6  7  8  9 10 11 12]
OO,BTM,1380,-64.0,1096.0,-14.18,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BTR,1180,-36.0,752.0,9.38,2.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BTV,490,-41.0,344.0,6.67,0.0,[ 4  5  6  9 10 11 12]
OO,BUF,1618,-40.0,1280.0,9.71,2.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BUR,8240,-41.0,1237.0,9.31,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BWI,18,-18.0,-7.0,-11.11,0.0,[10 11]
OO,BZN,4022,-49.0,1103.0,2.77,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CAE,1454,-34.0,525.0,3.01,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CAK,2138,-42.0,1132.0,17.71,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CDC,1258,-41.0,867.0,-1.8,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHA,1876,-42.0,1030.0,13.89,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHO,1272,-36.0,971.0,16.5,1.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHS,738,-35.0,371.0,12.93,1.36,[ 1  2  5  6  7  8  9 10 11 12]
OO,CID,3858,-41.0,1400.0,13.82,2.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CIU,1456,-46.0,1073.0,18.38,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CLE,3348,-38.0,1078.0,5.86,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CLL,580,-28.0,921.0,20.59,3.45,[ 1  2  5  6  9 10 11 12]
OO,CLT,114,-40.0,177.0,9.09,0.0,[2 3 4 5 6]
OO,CMH,2658,-40.0,1268.0,7.98,0.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CMX,1460,-44.0,878.0,17.73,4.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CNY,62,-34.0,207.0,-1.86,6.45,[1]
OO,COD,1262,-45.0,952.0,9.51,0.79,[ 5  6  7  8  9 10 11 12]
OO,COS,10016,-52.0,1107.0,2.16,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,COU,200,-34.0,919.0,30.59,2.0,[ 7  8  9 10 11 12]
OO,CPR,3542,-49.0,521.0,-2.24,0.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CRP,536,-31.0,608.0,2.79,1.87,[ 1  2  3  4  6  7  8  9 10 11 12]
OO,CRW,3628,-43.0,1224.0,18.6,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CSG,812,-31.0,403.0,13.23,0.99,[1 2 3 4 5 6 7 9]
OO,CVG,1732,-51.0,431.0,5.62,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CYS,1358,-50.0,687.0,-1.46,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DAY,3162,-55.0,1134.0,5.72,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DCA,346,-60.0,881.0,5.8,0.58,[ 1  2  3  4  5  6  7  8 10 11 12]
OO,DDC,1254,-41.0,1074.0,20.5,3.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DEC,1560,-62.0,1256.0,21.93,2.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DEN,119924,-56.0,1425.0,5.7,1.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DFW,48822,-61.0,1136.0,5.68,2.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DHN,460,-35.0,621.0,11.49,1.3,[4 5 6 7 8 9]
OO,DIK,1342,-51.0,1200.0,3.24,2.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DLH,2868,-49.0,1149.0,8.11,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DRO,6130,-63.0,1361.0,9.08,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DSM,1800,-42.0,1234.0,8.22,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DTW,52358,-68.0,1158.0,11.14,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DVL,1356,-52.0,1445.0,15.1,4.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EAR,210,-33.0,560.0,17.51,2.86,[11 12]
OO,EAU,62,-32.0,299.0,20.17,6.45,[12]
OO,ECP,576,-41.0,283.0,4.17,0.69,[ 2  3  4  5  6  7  8  9 10 11 12]
OO,EGE,3524,-50.0,1325.0,3.0,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EKO,732,-43.0,696.0,-7.04,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ELM,1422,-42.0,981.0,18.72,0.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ELP,4604,-38.0,1358.0,3.37,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ESC,1300,-54.0,1101.0,5.0,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EUG,5104,-46.0,738.0,2.69,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EVV,854,-41.0,610.0,15.37,0.7,[ 1  3  4  5  6  9 10 11 12]
OO,EWR,2,9.0,9.0,9.0,0.0,[4]
OO,FAR,5726,-55.0,1392.0,13.2,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FAT,13290,-48.0,1394.0,4.26,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FAY,382,-27.0,1080.0,27.44,1.05,[ 1  5  6  7  8  9 10]
OO,FCA,2894,-42.0,996.0,1.59,0.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FLG,3700,-41.0,1482.0,9.12,0.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FNT,1656,-56.0,1209.0,22.06,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FOD,1254,-51.0,1212.0,17.35,2.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FSD,5166,-51.0,1493.0,2.66,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FSM,344,-31.0,956.0,7.61,3.49,[ 1  2  3  4  5  6  9 10 11]
OO,FWA,5210,-51.0,993.0,14.65,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GCC,1464,-45.0,951.0,4.44,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GCK,432,-40.0,519.0,10.05,4.63,[ 1  2  9 10 11]
OO,GEG,11904,-57.0,1204.0,0.51,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GFK,2010,-42.0,623.0,2.17,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GGG,998,-34.0,391.0,8.88,2.0,[ 1  2  3  4  5  6  7  9 10 11 12]
OO,GJT,5236,-42.0,1257.0,7.21,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GPT,678,-33.0,567.0,8.22,1.47,[ 1  2  3  4  5  8  9 10 11 12]
OO,GRB,6150,-42.0,1331.0,8.72,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRI,1458,-50.0,946.0,18.7,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRK,990,-31.0,902.0,11.21,3.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRR,4230,-51.0,1259.0,11.0,1.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GSO,2034,-48.0,1270.0,3.69,0.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GSP,1968,-49.0,549.0,2.68,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GTF,4012,-43.0,972.0,-1.43,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GUC,1450,-54.0,1224.0,-1.62,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HDN,1796,-49.0,1242.0,3.67,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HIB,1258,-55.0,1047.0,2.19,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HLN,3114,-53.0,1369.0,7.34,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HOB,888,-43.0,840.0,16.86,1.35,[ 5  6  7  8  9 10 11 12]
OO,HOU,742,-35.0,360.0,13.26,1.08,[ 1  2  8  9 10 11 12]
OO,HPN,2092,-40.0,1186.0,23.08,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HRL,500,-37.0,275.0,0.11,1.6,[ 1  2  3  4  5 10 11 12]
OO,HSV,3440,-46.0,1407.0,10.93,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HYS,1340,-38.0,1187.0,4.13,1.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IAD,5408,-51.0,1362.0,14.02,1.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IAH,26030,-62.0,1164.0,13.62,2.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ICT,6486,-51.0,1127.0,9.11,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IDA,5684,-77.0,1237.0,1.71,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ILM,78,-31.0,132.0,0.92,0.0,[1 2 3 5 6 7 8]
OO,IMT,1458,-40.0,430.0,9.35,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IND,2296,-36.0,1484.0,9.97,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,INL,1306,-48.0,1284.0,7.16,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAC,2300,-57.0,1464.0,3.85,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAN,894,-37.0,485.0,8.83,0.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAX,326,-33.0,210.0,3.03,2.45,[1 2 3 4 5 6 7 8]
OO,JFK,5862,-57.0,1213.0,14.08,2.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JLN,1254,-65.0,1026.0,10.96,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JMS,1230,-47.0,1418.0,12.21,5.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JST,1462,-53.0,1230.0,12.38,2.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,KTN,188,-19.0,420.0,32.22,2.13,[6 7 8 9]
OO,LAN,1716,-37.0,1076.0,14.02,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAR,1254,-39.0,1289.0,8.04,3.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAS,4472,-33.0,449.0,17.38,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAW,1870,-38.0,1024.0,10.73,3.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAX,76820,-52.0,1261.0,4.01,0.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBB,2362,-39.0,1023.0,7.35,2.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBF,1256,-46.0,1050.0,7.15,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBL,1132,-32.0,1019.0,6.76,3.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LCH,2020,-34.0,1433.0,16.52,2.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LEX,3772,-49.0,935.0,4.07,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LFT,1898,-39.0,1128.0,8.44,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LGA,8258,-69.0,1264.0,14.5,2.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LGB,1280,-32.0,343.0,-1.0,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LIT,3858,-47.0,1206.0,9.31,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LNK,3652,-47.0,1373.0,7.44,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LRD,130,-29.0,195.0,8.54,0.0,[ 3  4  5  6 10 11]
OO,LWS,2194,-45.0,1441.0,7.25,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MAF,6398,-44.0,930.0,5.96,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MBS,4228,-44.0,844.0,10.77,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MCI,2242,-71.0,1253.0,7.88,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MCW,1254,-59.0,1106.0,21.26,3.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MDT,1844,-37.0,1130.0,7.77,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MDW,3964,-41.0,1373.0,9.98,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MEI,1254,-64.0,1389.0,10.77,3.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MEM,1524,-40.0,1008.0,10.14,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MFE,2074,-36.0,823.0,15.26,0.87,[ 1  2  4  5  6  7  8  9 10 11 12]
OO,MFR,5714,-47.0,1299.0,2.87,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MGM,1260,-41.0,973.0,15.28,1.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MGW,74,-36.0,450.0,69.05,0.0,[12]
OO,MHK,4,-17.0,-10.0,-13.5,0.0,[11]
OO,MKE,10408,-54.0,1232.0,8.62,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MLI,3154,-42.0,1235.0,13.88,2.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
