airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
GFK,G4,44,21.55,12.68,0.0,9.19,304,12.36,3,NELLA_NORMA
GGG,OO,114,21.67,17.89,1.75,23.85,171,-2.18,1,NELLA_NORMA
GGG,MQ,57,28.2,25.04,1.75,23.85,171,4.35,2,NELLA_NORMA
GJT,OO,665,7.84,4.32,0.3,9.85,1005,-2.01,1,NELLA_NORMA
GJT,UA,182,7.95,-2.91,0.55,9.85,1005,-1.9,2,NELLA_NORMA
GJT,MQ,116,13.14,12.63,0.86,9.85,1005,3.29,3,NELLA_NORMA
GJT,G4,42,40.83,40.29,0.0,9.85,1005,30.98,4,ANOMALO_PEGGIORE
GNV,9E,39,-1.13,-9.0,0.0,9.39,804,-10.52,1,NELLA_NORMA
GNV,DL,397,3.65,-3.86,0.76,9.39,804,-5.74,2,NELLA_NORMA
GNV,MQ,178,9.51,5.41,3.37,9.39,804,0.12,3,NELLA_NORMA
GNV,OH,190,23.94,21.13,4.21,9.39,804,14.55,4,NELLA_NORMA
GPT,OO,80,-0.94,-2.41,0.0,9.4,808,-10.34,1,NELLA_NORMA
GPT,DL,280,2.55,-2.99,0.36,9.4,808,-6.85,2,NELLA_NORMA
GPT,OH,288,13.29,11.84,0.69,9.4,808,3.89,3,NELLA_NORMA
GPT,MQ,141,17.5,13.73,2.84,9.4,808,8.1,4,NELLA_NORMA
GPT,9E,13,26.69,24.31,0.0,9.4,808,17.29,5,ANOMALO_PEGGIORE
GPT,G4,6,57.33,57.83,0.0,9.4,808,47.93,6,ANOMALO_PEGGIORE
GRB,YX,40,0.95,-3.23,0.0,14.22,1033,-13.27,1,NELLA_NORMA
GRB,MQ,81,5.93,-0.63,1.23,14.22,1033,-8.29,2,NELLA_NORMA
GRB,9E,18,12.83,0.0,0.0,14.22,1033,-1.39,3,NELLA_NORMA
GRB,F9,27,14.59,12.48,0.0,14.22,1033,0.37,4,NELLA_NORMA
GRB,OO,780,15.39,11.16,1.28,14.22,1033,1.17,5,NELLA_NORMA
GRB,DL,87,17.78,10.09,0.0,14.22,1033,3.56,6,NELLA_NORMA
GRI,G4,53,16.8,11.47,3.77,26.82,228,-10.02,1,NELLA_NORMA
GRI,OO,175,29.81,28.38,2.29,26.82,228,2.99,2,NELLA_NORMA
GRK,OO,128,14.97,12.65,4.69,17.11,460,-2.14,1,NELLA_NORMA
GRK,MQ,332,17.91,14.93,1.51,17.11,460,0.8,2,NELLA_NORMA
GRR,YX,512,0.96,-4.66,1.76,9.77,4537,-8.81,1,NELLA_NORMA
GRR,UA,318,0.97,-2.31,1.26,9.77,4537,-8.8,2,NELLA_NORMA
GRR,9E,274,6.12,-1.36,5.47,9.77,4537,-3.65,3,NELLA_NORMA
GRR,DL,691,6.25,-2.51,1.45,9.77,4537,-3.52,4,NELLA_NORMA
GRR,G4,544,7.08,1.57,1.1,9.77,4537,-2.69,5,NELLA_NORMA
GRR,OH,201,7.58,6.23,2.49,9.77,4537,-2.19,6,NELLA_NORMA
GRR,WN,505,11.12,7.53,0.79,9.77,4537,1.35,7,NELLA_NORMA
GRR,F9,173,14.17,8.88,4.62,9.77,4537,4.4,8,NELLA_NORMA
GRR,OO,508,15.76,11.1,1.57,9.77,4537,5.99,9,NELLA_NORMA
GRR,MQ,186,15.83,14.1,3.23,9.77,4537,6.06,10,NELLA_NORMA
GRR,AA,625,21.0,16.32,1.12,9.77,4537,11.23,11,NELLA_NORMA
GSO,DL,623,3.2,-5.49,0.8,7.85,2967,-4.65,1,NELLA_NORMA
GSO,9E,385,3.64,-4.16,3.9,7.85,2967,-4.21,2,NELLA_NORMA
GSO,OO,234,4.26,2.58,0.43,7.85,2967,-3.59,3,NELLA_NORMA
GSO,OH,655,6.87,6.12,1.22,7.85,2967,-0.98,4,NELLA_NORMA
GSO,YX,393,7.56,3.63,3.56,7.85,2967,-0.29,5,NELLA_NORMA
GSO,MQ,315,8.3,4.78,0.0,7.85,2967,0.45,6,NELLA_NORMA
GSO,AA,331,19.28,15.31,1.81,7.85,2967,11.43,7,NELLA_NORMA
GSO,G4,31,79.67,82.97,3.23,7.85,2967,71.82,8,ANOMALO_PEGGIORE
GSP,UA,124,3.82,-2.09,2.42,10.31,4116,-6.49,1,NELLA_NORMA
GSP,YX,521,5.01,-0.29,1.34,10.31,4116,-5.3,2,NELLA_NORMA
GSP,DL,641,5.13,-2.93,0.31,10.31,4116,-5.18,3,NELLA_NORMA
GSP,WN,401,6.11,-1.53,0.25,10.31,4116,-4.2,4,NELLA_NORMA
GSP,9E,357,7.61,0.58,2.8,10.31,4116,-2.7,5,NELLA_NORMA
GSP,OO,232,9.04,6.6,2.59,10.31,4116,-1.27,6,NELLA_NORMA
GSP,MQ,422,9.91,7.07,0.71,10.31,4116,-0.4,7,NELLA_NORMA
GSP,OH,985,11.47,9.64,0.71,10.31,4116,1.16,8,NELLA_NORMA
GSP,G4,90,24.67,23.65,1.11,10.31,4116,14.36,9,NELLA_NORMA
GSP,AA,343,32.71,26.44,2.62,10.31,4116,22.4,10,ANOMALO_PEGGIORE
GST,AS,22,11.1,8.25,9.09,11.1,22,0.0,1,NELLA_NORMA
GTF,UA,68,2.72,-8.09,1.47,8.04,622,-5.32,1,NELLA_NORMA
GTF,OO,502,4.07,-0.86,0.6,8.04,622,-3.97,2,NELLA_NORMA
GTF,G4,52,53.88,52.35,1.92,8.04,622,45.84,3,ANOMALO_PEGGIORE
GTR,9E,190,-2.53,-8.17,0.53,-2.53,190,0.0,1,NELLA_NORMA
GUC,OO,167,11.94,2.81,0.6,17.1,199,-5.16,1,NELLA_NORMA
GUC,AA,32,43.84,47.31,0.0,17.1,199,26.74,2,ANOMALO_PEGGIORE
GUM,UA,188,-0.48,-11.02,1.06,-0.48,188,0.0,1,NELLA_NORMA
HDN,DL,27,6.67,12.96,0.0,13.01,617,-6.34,1,NELLA_NORMA
HDN,MQ,9,7.33,11.0,0.0,13.01,617,-5.68,2,NELLA_NORMA
HDN,OO,225,9.55,1.7,0.44,13.01,617,-3.46,3,NELLA_NORMA
HDN,AA,31,10.74,10.81,0.0,13.01,617,-2.27,4,NELLA_NORMA
HDN,WN,143,11.72,6.69,0.0,13.01,617,-1.29,5,NELLA_NORMA
HDN,UA,167,13.95,8.24,0.6,13.01,617,0.94,6,NELLA_NORMA
HDN,B6,15,86.13,90.87,0.0,13.01,617,73.12,7,ANOMALO_PEGGIORE
HGR,G4,70,14.45,10.23,1.43,14.45,70,0.0,1,NELLA_NORMA
HHH,MQ,277,8.96,6.35,2.53,16.36,470,-7.4,1,NELLA_NORMA
HHH,YX,193,26.94,22.05,2.07,16.36,470,10.58,2,NELLA_NORMA
HIB,OO,145,7.79,1.28,0.0,7.79,145,0.0,1,NELLA_NORMA
HLN,OO,397,6.94,2.2,0.25,6.94,397,0.0,1,NELLA_NORMA
HNL,WN,3698,2.68,-3.59,0.46,5.67,15453,-2.99,1,NELLA_NORMA
HNL,HA,7877,5.43,4.51,0.99,5.67,15453,-0.24,2,NELLA_NORMA
HNL,AA,602,6.32,-5.67,0.0,5.67,15453,0.65,3,NELLA_NORMA
HNL,DL,915,7.24,-4.94,0.33,5.67,15453,1.57,4,NELLA_NORMA
HNL,UA,1279,10.29,-2.23,1.25,5.67,15453,4.62,5,NELLA_NORMA
HNL,AS,1082,10.71,3.13,3.14,5.67,15453,5.04,6,NELLA_NORMA
HOB,OO,105,24.32,17.27,1.9,24.32,105,0.0,1,NELLA_NORMA
HOU,MQ,444,10.62,7.13,4.5,13.45,14139,-2.83,1,NELLA_NORMA
HOU,DL,378,10.76,5.63,0.53,13.45,14139,-2.69,2,NELLA_NORMA
HOU,OO,88,11.36,11.97,0.0,13.45,14139,-2.09,3,NELLA_NORMA
HOU,WN,13014,12.95,4.77,1.08,13.45,14139,-0.5,4,NELLA_NORMA
HOU,F9,95,47.71,42.71,5.26,13.45,14139,34.26,5,ANOMALO_PEGGIORE
HOU,G4,93,59.73,59.97,2.15,13.45,14139,46.28,6,ANOMALO_PEGGIORE
HOU,OH,27,66.15,44.19,0.0,13.45,14139,52.7,7,ANOMALO_PEGGIORE
HPN,YX,16,-1.63,-8.63,0.0,12.87,3110,-14.5,1,NELLA_NORMA
HPN,MQ,300,5.62,-0.7,2.0,12.87,3110,-7.25,2,NELLA_NORMA
HPN,B6,1367,7.73,1.71,1.61,12.87,3110,-5.14,3,NELLA_NORMA
HPN,DL,236,13.29,1.71,1.27,12.87,3110,0.42,4,NELLA_NORMA
HPN,9E,231,13.89,5.24,1.73,12.87,3110,1.02,5,NELLA_NORMA
HPN,OH,696,15.12,11.27,2.73,12.87,3110,2.25,6,NELLA_NORMA
HPN,OO,264,41.89,35.22,3.03,12.87,3110,29.02,7,ANOMALO_PEGGIORE
HRL,DL,65,0.51,-11.38,0.0,6.94,1059,-6.43,1,NELLA_NORMA
HRL,MQ,382,4.91,3.35,1.31,6.94,1059,-2.03,2,NELLA_NORMA
HRL,WN,561,8.86,6.02,1.07,6.94,1059,1.92,3,NELLA_NORMA
HRL,OO,51,9.16,5.39,0.0,6.94,1059,2.22,4,NELLA_NORMA
HSV,YX,65,0.72,-0.45,1.54,13.68,2218,-12.96,1,NELLA_NORMA
HSV,DL,493,2.91,-5.31,0.41,13.68,2218,-10.77,2,NELLA_NORMA
HSV,9E,131,7.61,2.02,2.29,13.68,2218,-6.07,3,NELLA_NORMA
HSV,OO,463,15.3,11.28,0.86,13.68,2218,1.62,4,NELLA_NORMA
HSV,MQ,446,18.45,14.48,2.02,13.68,2218,4.77,5,NELLA_NORMA
HSV,AA,2,19.5,19.0,0.0,13.68,2218,5.82,6,NELLA_NORMA
HSV,OH,618,20.4,17.55,2.27,13.68,2218,6.72,7,NELLA_NORMA
HTS,G4,104,38.05,36.57,3.85,38.05,104,0.0,1,NELLA_NORMA
HYA,YX,37,8.56,14.97,2.7,41.06,66,-32.5,1,ANOMALO_MIGLIORE
HYA,B6,29,86.08,90.46,10.34,41.06,66,45.02,2,ANOMALO_PEGGIORE
HYS,OO,151,14.34,8.09,1.32,14.34,151,0.0,1,NELLA_NORMA
IAD,MQ,9,-1.75,-1.88,11.11,9.95,13205,-11.7,1,NELLA_NORMA
IAD,9E,88,3.76,-5.35,0.0,9.95,13205,-6.19,2,NELLA_NORMA
IAD,YX,2039,4.34,-1.75,0.98,9.95,13205,-5.61,3,NELLA_NORMA
IAD,AS,539,8.5,4.22,1.11,9.95,13205,-1.45,4,NELLA_NORMA
IAD,UA,8037,9.59,3.02,1.57,9.95,13205,-0.36,5,NELLA_NORMA
IAD,WN,273,10.62,2.34,0.0,9.95,13205,0.67,6,NELLA_NORMA
IAD,AA,189,11.85,2.02,0.0,9.95,13205,1.9,7,NELLA_NORMA
IAD,DL,821,14.14,3.19,1.1,9.95,13205,4.19,8,NELLA_NORMA
IAD,OO,676,17.36,11.66,1.18,9.95,13205,7.41,9,NELLA_NORMA
IAD,OH,430,17.81,9.47,1.4,9.95,13205,7.86,10,NELLA_NORMA
IAD,F9,24,28.42,24.04,0.0,9.95,13205,18.47,11,ANOMALO_PEGGIORE
IAD,G4,80,46.09,37.1,1.25,9.95,13205,36.14,12,ANOMALO_PEGGIORE
IAG,G4,106,19.82,15.61,1.89,19.82,106,0.0,1,NELLA_NORMA
IAH,YX,10,-5.8,-15.9,0.0,17.51,29086,-23.31,1,ANOMALO_MIGLIORE
IAH,AS,239,10.34,5.62,2.51,17.51,29086,-7.17,2,NELLA_NORMA
IAH,WN,769,11.76,5.93,2.21,17.51,29086,-5.75,3,NELLA_NORMA
IAH,DL,1987,13.37,5.55,1.11,17.51,29086,-4.14,4,NELLA_NORMA
IAH,MQ,362,15.48,8.83,3.59,17.51,29086,-2.03,5,NELLA_NORMA
IAH,NK,2395,15.65,8.91,1.88,17.51,29086,-1.86,6,NELLA_NORMA
IAH,OH,13,16.23,24.0,0.0,17.51,29086,-1.28,7,NELLA_NORMA
IAH,UA,17227,17.43,12.11,1.79,17.51,29086,-0.08,8,NELLA_NORMA
IAH,OO,3278,17.9,13.07,2.35,17.51,29086,0.39,9,NELLA_NORMA
IAH,AA,1727,22.56,17.84,2.43,17.51,29086,5.05,10,NELLA_NORMA
IAH,B6,183,27.02,20.96,2.19,17.51,29086,9.51,11,NELLA_NORMA
IAH,F9,896,28.27,27.17,2.46,17.51,29086,10.76,12,NELLA_NORMA
ICT,WN,469,1.05,-5.84,0.43,9.94,2602,-8.89,1,NELLA_NORMA
ICT,G4,85,3.91,-3.89,0.0,9.94,2602,-6.03,2,NELLA_NORMA
ICT,9E,33,4.94,3.55,0.0,9.94,2602,-5.0,3,NELLA_NORMA
ICT,UA,136,5.63,7.93,0.0,9.94,2602,-4.31,4,NELLA_NORMA
ICT,DL,232,9.0,2.6,1.29,9.94,2602,-0.94,5,NELLA_NORMA
ICT,OO,844,10.08,6.02,0.59,9.94,2602,0.14,6,NELLA_NORMA
ICT,MQ,595,11.99,8.22,2.18,9.94,2602,2.05,7,NELLA_NORMA
ICT,OH,69,27.84,29.65,0.0,9.94,2602,17.9,8,ANOMALO_PEGGIORE
ICT,AA,139,32.99,31.28,3.6,9.94,2602,23.05,9,ANOMALO_PEGGIORE
IDA,DL,25,1.8,4.44,0.0,8.85,851,-7.05,1,NELLA_NORMA
IDA,OO,700,6.14,-0.33,1.0,8.85,851,-2.71,2,NELLA_NORMA
IDA,G4,126,25.17,24.33,0.0,8.85,851,16.32,3,ANOMALO_PEGGIORE
ILM,YX,312,5.56,4.23,2.88,9.71,1954,-4.15,1,NELLA_NORMA
ILM,OH,498,7.26,5.15,1.81,9.71,1954,-2.45,2,NELLA_NORMA
ILM,9E,319,8.21,3.22,0.63,9.71,1954,-1.5,3,NELLA_NORMA
ILM,MQ,263,9.78,6.97,0.76,9.71,1954,0.07,4,NELLA_NORMA
ILM,DL,198,13.99,6.56,1.52,9.71,1954,4.28,5,NELLA_NORMA
ILM,AA,356,15.41,10.88,3.37,9.71,1954,5.7,6,NELLA_NORMA
ILM,OO,8,23.88,17.25,0.0,9.71,1954,14.17,7,NELLA_NORMA
IMT,OO,199,12.33,3.52,0.0,12.33,199,0.0,1,NELLA_NORMA
IND,YX,3186,1.55,-3.03,1.13,9.58,12022,-8.03,1,NELLA_NORMA
IND,9E,613,5.66,-1.52,1.63,9.58,12022,-3.92,2,NELLA_NORMA
IND,OH,78,9.35,6.08,0.0,9.58,12022,-0.23,3,NELLA_NORMA
IND,UA,638,9.99,4.58,1.72,9.58,12022,0.41,4,NELLA_NORMA
IND,DL,1083,10.55,3.25,0.46,9.58,12022,0.97,5,NELLA_NORMA
IND,MQ,288,10.87,6.83,2.08,9.58,12022,1.29,6,NELLA_NORMA
IND,WN,2863,11.31,4.14,0.84,9.58,12022,1.73,7,NELLA_NORMA
IND,AS,132,11.65,8.13,1.52,9.58,12022,2.07,8,NELLA_NORMA
IND,NK,577,14.83,7.72,2.08,9.58,12022,5.25,9,NELLA_NORMA
IND,AA,1678,15.1,11.07,1.31,9.58,12022,5.52,10,NELLA_NORMA
IND,G4,389,16.94,14.98,1.29,9.58,12022,7.36,11,NELLA_NORMA
IND,F9,209,18.76,13.53,1.44,9.58,12022,9.18,12,NELLA_NORMA
IND,OO,288,23.49,17.67,0.35,9.58,12022,13.91,13,NELLA_NORMA
INL,OO,154,30.87,26.56,1.3,30.87,154,0.0,1,NELLA_NORMA
ISP,B6,34,3.47,2.12,0.0,14.75,1229,-11.28,1,NELLA_NORMA
ISP,WN,757,12.47,2.95,1.19,14.75,1229,-2.28,2,NELLA_NORMA
ISP,F9,438,19.64,10.02,2.51,14.75,1229,4.89,3,NELLA_NORMA
ITH,YX,20,0.1,-14.55,0.0,6.46,199,-6.36,1,NELLA_NORMA
ITH,9E,179,7.18,-5.15,1.12,6.46,199,0.72,2,NELLA_NORMA
ITO,WN,457,-2.91,-5.43,0.44,2.11,1667,-5.02,1,NELLA_NORMA
ITO,HA,1210,4.01,4.25,0.91,2.11,1667,1.9,2,NELLA_NORMA
JAC,AS,11,6.2,9.2,9.09,22.47,1376,-16.27,1,ANOMALO_MIGLIORE
JAC,UA,484,13.96,7.32,1.86,22.47,1376,-8.51,2,NELLA_NORMA
JAC,OO,314,15.49,10.57,0.96,22.47,1376,-6.98,3,NELLA_NORMA
JAC,DL,312,16.7,7.66,0.32,22.47,1376,-5.77,4,NELLA_NORMA
JAC,AA,255,54.66,49.92,0.39,22.47,1376,32.19,5,ANOMALO_PEGGIORE
JAN,9E,62,-0.85,-2.64,1.61,9.39,1724,-10.24,1,NELLA_NORMA
JAN,DL,470,2.93,-3.84,0.64,9.39,1724,-6.46,2,NELLA_NORMA
JAN,WN,439,9.89,4.0,0.68,9.39,1724,0.5,3,NELLA_NORMA
JAN,OO,126,11.32,12.1,0.79,9.39,1724,1.93,4,NELLA_NORMA
JAN,OH,343,12.71,8.86,1.75,9.39,1724,3.32,5,NELLA_NORMA
JAN,MQ,284,16.89,13.63,2.82,9.39,1724,7.5,6,NELLA_NORMA
JAX,9E,233,4.09,-3.91,2.58,11.88,7572,-7.79,1,NELLA_NORMA
JAX,MQ,306,7.09,4.23,1.63,11.88,7572,-4.79,2,NELLA_NORMA
JAX,OO,37,7.35,2.73,0.0,11.88,7572,-4.53,3,NELLA_NORMA
JAX,YX,413,8.05,2.9,1.94,11.88,7572,-3.83,4,NELLA_NORMA
JAX,WN,1208,8.3,2.3,0.75,11.88,7572,-3.58,5,NELLA_NORMA
JAX,UA,934,8.51,3.76,1.61,11.88,7572,-3.37,6,NELLA_NORMA
JAX,OH,276,10.84,6.63,2.54,11.88,7572,-1.04,7,NELLA_NORMA
JAX,DL,1478,11.03,5.27,1.42,11.88,7572,-0.85,8,NELLA_NORMA
JAX,B6,442,13.11,9.34,2.94,11.88,7572,1.23,9,NELLA_NORMA
JAX,G4,183,16.72,13.55,2.19,11.88,7572,4.84,10,NELLA_NORMA
JAX,F9,218,17.04,15.88,1.38,11.88,7572,5.16,11,NELLA_NORMA
JAX,AA,1844,18.21,15.28,2.66,11.88,7572,6.33,12,NELLA_NORMA
JFK,YX,4195,3.91,-2.94,2.38,12.6,30910,-8.69,1,NELLA_NORMA
JFK,AS,940,6.09,-2.33,2.13,12.6,30910,-6.51,2,NELLA_NORMA
JFK,9E,4251,8.67,1.74,3.48,12.6,30910,-3.93,3,NELLA_NORMA
JFK,F9,190,10.58,5.13,0.0,12.6,30910,-2.02,4,NELLA_NORMA
JFK,AA,3707,11.83,0.58,1.19,12.6,30910,-0.77,5,NELLA_NORMA
JFK,DL,7647,13.02,2.16,0.68,12.6,30910,0.42,6,NELLA_NORMA
JFK,HA,104,18.17,12.82,1.92,12.6,30910,5.57,7,NELLA_NORMA
JFK,B6,9114,18.27,10.09,1.9,12.6,30910,5.67,8,NELLA_NORMA
JFK,OO,762,21.41,13.41,3.54,12.6,30910,8.81,9,NELLA_NORMA
JLN,OO,175,24.29,16.91,2.29,24.29,175,0.0,1,NELLA_NORMA
JMS,OO,155,14.87,11.83,7.74,14.87,155,0.0,1,NELLA_NORMA
JNU,AS,1130,1.22,0.27,1.77,1.84,1170,-0.62,1,NELLA_NORMA
JNU,DL,40,18.83,12.55,0.0,1.84,1170,16.99,2,ANOMALO_PEGGIORE
JST,OO,176,17.78,11.08,2.27,17.78,176,0.0,1,NELLA_NORMA
KOA,WN,868,-1.06,-6.52,0.69,3.24,4195,-4.3,1,NELLA_NORMA
KOA,UA,408,2.66,-7.89,2.21,3.24,4195,-0.58,2,NELLA_NORMA
KOA,HA,1979,3.15,2.9,0.81,3.24,4195,-0.09,3,NELLA_NORMA
KOA,AA,201,4.05,-5.43,0.0,3.24,4195,0.81,4,NELLA_NORMA
KOA,DL,211,7.21,-3.27,0.95,3.24,4195,3.97,5,NELLA_NORMA
KOA,AS,528,9.41,1.85,3.79,3.24,4195,6.17,6,NELLA_NORMA
KTN,AS,609,-0.27,-3.71,2.3,0.13,634,-0.4,1,NELLA_NORMA
KTN,OO,25,9.6,13.24,0.0,0.13,634,9.47,2,NELLA_NORMA
LAN,9E,32,12.25,7.5,0.0,18.29,312,-6.04,1,NELLA_NORMA
LAN,OO,201,17.31,14.07,0.5,18.29,312,-0.98,2,NELLA_NORMA
LAN,OH,79,23.51,23.31,5.06,18.29,312,5.22,3,NELLA_NORMA
LAR,OO,162,17.74,14.42,3.7,17.74,162,0.0,1,NELLA_NORMA
LAS,G4,1888,8.79,3.66,0.58,12.46,47376,-3.67,1,NELLA_NORMA
LAS,AS,1432,8.99,7.14,2.51,12.46,47376,-3.47,2,NELLA_NORMA
LAS,DL,4088,9.0,1.18,0.91,12.46,47376,-3.46,3,NELLA_NORMA
LAS,UA,3579,9.6,3.94,1.82,12.46,47376,-2.86,4,NELLA_NORMA
LAS,NK,6584,10.33,4.35,0.96,12.46,47376,-2.13,5,NELLA_NORMA
LAS,HA,371,13.31,11.36,0.54,12.46,47376,0.85,6,NELLA_NORMA
LAS,WN,21365,13.48,5.42,0.55,12.46,47376,1.02,7,NELLA_NORMA
LAS,F9,3250,14.6,11.06,1.42,12.46,47376,2.14,8,NELLA_NORMA
LAS,OO,572,14.98,17.98,1.75,12.46,47376,2.52,9,NELLA_NORMA
LAS,B6,769,16.54,6.81,0.78,12.46,47376,4.08,10,NELLA_NORMA
LAS,AA,3471,16.99,9.07,0.98,12.46,47376,4.53,11,NELLA_NORMA
LAS,MQ,7,131.0,119.29,0.0,12.46,47376,118.54,12,ANOMALO_PEGGIORE
LAW,MQ,32,5.61,-2.42,3.13,8.62,286,-3.01,1,NELLA_NORMA
LAW,OO,254,9.0,7.06,3.15,8.62,286,0.38,2,NELLA_NORMA
LAX,AS,2339,5.2,1.49,2.05,10.42,48475,-5.22,1,NELLA_NORMA
LAX,OO,9590,6.09,3.9,0.32,10.42,48475,-4.33,2,NELLA_NORMA
LAX,B6,2258,8.21,0.24,0.35,10.42,48475,-2.21,3,NELLA_NORMA
LAX,UA,6904,8.91,0.97,1.56,10.42,48475,-1.51,4,NELLA_NORMA
LAX,DL,8997,9.03,2.68,0.62,10.42,48475,-1.39,5,NELLA_NORMA
LAX,NK,2855,11.75,4.32,1.3,10.42,48475,1.33,6,NELLA_NORMA
LAX,WN,6433,11.85,4.84,0.33,10.42,48475,1.43,7,NELLA_NORMA
LAX,HA,592,15.32,11.39,1.35,10.42,48475,4.9,8,NELLA_NORMA
LAX,G4,268,16.35,13.17,1.87,10.42,48475,5.93,9,NELLA_NORMA
LAX,AA,7631,17.45,10.23,0.63,10.42,48475,7.03,10,NELLA_NORMA
LAX,MQ,17,21.35,21.35,0.0,10.42,48475,10.93,11,NELLA_NORMA
LAX,F9,591,27.65,27.94,2.03,10.42,48475,17.23,12,ANOMALO_PEGGIORE
LBB,WN,682,5.5,-1.97,0.73,8.72,1548,-3.22,1,NELLA_NORMA
LBB,OO,292,8.26,5.7,3.42,8.72,1548,-0.46,2,NELLA_NORMA
LBB,MQ,479,12.31,10.61,1.67,8.72,1548,3.59,3,NELLA_NORMA
LBB,AA,95,15.17,13.34,0.0,8.72,1548,6.45,4,NELLA_NORMA
LBE,NK,143,3.83,-5.19,2.8,3.83,143,0.0,1,NELLA_NORMA
LBF,OO,158,2.55,2.9,1.9,2.55,158,0.0,1,NELLA_NORMA
LBL,OO,151,6.7,3.14,5.3,6.7,151,0.0,1,NELLA_NORMA
LCH,OO,266,9.6,5.5,1.88,14.95,290,-5.35,1,NELLA_NORMA
LCH,MQ,24,75.65,74.87,4.17,14.95,290,60.7,2,ANOMALO_PEGGIORE
LCK,G4,244,12.49,9.38,2.46,12.49,244,0.0,1,NELLA_NORMA
LEX,DL,512,3.04,-9.45,0.78,9.87,2301,-6.83,1,NELLA_NORMA
LEX,YX,191,3.63,1.23,1.57,9.87,2301,-6.24,2,NELLA_NORMA
LEX,9E,53,5.68,1.45,0.0,9.87,2301,-4.19,3,NELLA_NORMA
LEX,OO,451,7.23,2.42,0.67,9.87,2301,-2.64,4,NELLA_NORMA
LEX,MQ,257,7.39,0.61,0.78,9.87,2301,-2.48,5,NELLA_NORMA
LEX,OH,385,12.38,7.53,1.82,9.87,2301,2.51,6,NELLA_NORMA
LEX,G4,203,19.88,16.8,1.48,9.87,2301,10.01,7,NELLA_NORMA
LEX,AA,249,25.42,23.3,3.61,9.87,2301,15.55,8,ANOMALO_PEGGIORE
LFT,9E,179,9.03,4.57,0.0,19.18,839,-10.15,1,NELLA_NORMA
LFT,OO,265,13.07,6.88,1.89,19.18,839,-6.11,2,NELLA_NORMA
LFT,MQ,104,16.37,12.73,2.88,19.18,839,-2.81,3,NELLA_NORMA
LFT,OH,291,32.09,30.94,1.72,19.18,839,12.91,4,NELLA_NORMA
LGA,YX,10543,2.98,-4.4,2.17,10.62,40718,-7.64,1,NELLA_NORMA
LGA,9E,8109,6.93,-3.04,3.56,10.62,40718,-3.69,2,NELLA_NORMA
LGA,UA,2092,10.85,3.11,2.06,10.62,40718,0.23,3,NELLA_NORMA
LGA,NK,2029,11.73,1.56,2.27,10.62,40718,1.11,4,NELLA_NORMA
LGA,DL,6813,14.36,4.01,1.29,10.62,40718,3.74,5,NELLA_NORMA
LGA,WN,2873,14.79,2.07,1.84,10.62,40718,4.17,6,NELLA_NORMA
LGA,AA,4208,16.96,9.29,2.07,10.62,40718,6.34,7,NELLA_NORMA
LGA,B6,2392,17.52,9.32,2.13,10.62,40718,6.9,8,NELLA_NORMA
LGA,OO,1027,22.18,15.17,1.75,10.62,40718,11.56,9,NELLA_NORMA
LGA,F9,632,33.42,26.33,2.53,10.62,40718,22.8,10,ANOMALO_PEGGIORE
LGB,HA,156,-2.22,-7.75,0.0,6.95,4327,-9.17,1,NELLA_NORMA
LGB,OO,147,3.0,-3.27,0.0,6.95,4327,-3.95,2,NELLA_NORMA
LGB,WN,3917,7.18,0.01,0.51,6.95,4327,0.23,3,NELLA_NORMA
LGB,DL,107,17.67,9.67,0.93,6.95,4327,10.72,4,NELLA_NORMA
LIH,DL,193,0.44,-13.95,2.07,3.79,4004,-3.35,1,NELLA_NORMA
LIH,WN,837,1.08,-5.31,0.0,3.79,4004,-2.71,2,NELLA_NORMA
LIH,UA,321,2.0,-8.94,0.93,3.79,4004,-1.79,3,NELLA_NORMA
LIH,HA,2160,3.46,2.27,1.2,3.79,4004,-0.33,4,NELLA_NORMA
LIH,AS,275,12.08,4.95,0.36,3.79,4004,8.29,5,NELLA_NORMA
LIH,AA,218,12.48,2.24,0.0,3.79,4004,8.69,6,NELLA_NORMA
LIT,DL,555,5.62,-1.05,1.44,12.5,3160,-6.88,1,NELLA_NORMA
LIT,WN,670,6.11,-0.58,0.45,12.5,3160,-6.39,2,NELLA_NORMA
LIT,YX,130,7.48,5.16,0.77,12.5,3160,-5.02,3,NELLA_NORMA
LIT,F9,31,9.77,8.67,3.23,12.5,3160,-2.73,4,NELLA_NORMA
LIT,9E,78,11.57,8.09,2.56,12.5,3160,-0.93,5,NELLA_NORMA
LIT,OO,421,14.73,11.92,1.19,12.5,3160,2.23,6,NELLA_NORMA
LIT,MQ,865,15.46,14.17,0.69,12.5,3160,2.96,7,NELLA_NORMA
LIT,OH,184,20.9,17.15,2.17,12.5,3160,8.4,8,NELLA_NORMA
LIT,AA,202,28.08,27.56,1.49,12.5,3160,15.58,9,ANOMALO_PEGGIORE
LIT,G4,24,43.25,40.13,0.0,12.5,3160,30.75,10,ANOMALO_PEGGIORE
LNK,YX,10,-2.89,-5.22,10.0,20.41,441,-23.3,1,ANOMALO_MIGLIORE
LNK,OO,431,20.9,16.03,0.46,20.41,441,0.49,2,NELLA_NORMA
